V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-1.056873,-29.788261,-14.784337,-18.488649,-25.733739,-9.716485,-11.397642,-9.060922,-7.284183,26.558307,-7.73104,-8.391465,-16.232949,1.28115,27.095128,-1.393504,11.432984,8.958214,11.487702,-20.822987,-3.382696,10.559095,14.32967,5.566993,-43.372215,4.647294,-6.46894,-19.849469,19.825295,-14.361635,18.831651,-50.202179,-5.791753,-18.345016,-34.365052,23.047033,-1.99392,9.667575,-11.55681,24.836637,-7.975055,-21.102398,29.842982,-1.593218,-3.123109,-34.913591,-55.139621,-9.529041,-1.864568,31.490027,-13.828744,11.575692,-19.208445,-41.830937,13.502772,39.039398,16.315636,-18.426063,-16.324389,-4.551711,-4.263349,33.208566,-4.75789,-6.037014,17.045247,-14.418438,-5.791822,-17.507711,45.350404,40.121238,-15.454963,14.129785,15.349094,-0.639856,14.028313,-15.876785,-2.842034,-2.141973,2.045273,-23.29451,-12.764274,5.500668,42.189576,-23.651196,38.813866,-25.118429,4.317853,-21.448688,-20.7155,10.238223,2.239273,14.349214,54.869886,8.030187,21.59149,-1.346016,-2.348121,2.202271,-9.630329,17.011462,nuclear
-33.990775,-17.018792,-11.567956,-33.218141,-4.037146,-13.526149,7.648277,-13.61246,-6.10544,25.21847,-9.589843,-0.820488,6.88121,0.550455,5.783193,0.603272,8.455539,-3.825874,-14.033271,-5.442549,-1.544009,-11.278785,-17.191094,4.186572,-8.615279,3.648502,-10.172422,-3.150682,-5.478119,-9.490742,-1.655224,-17.508934,-1.142342,-8.310752,8.212166,12.019926,-14.90468,1.847977,5.473253,-9.069496,9.942684,11.198836,12.809385,1.559451,-5.907027,-2.769627,-17.783669,2.044828,-6.154038,11.404451,-17.748893,-14.122326,9.445498,-23.207694,-0.41466,-10.706941,6.8034,-5.317347,-4.710582,-15.858276,12.319156,26.483664,-1.935827,-1.053197,20.122684,10.840327,4.858102,6.083219,16.150747,0.848837,-3.456649,-10.683609,-1.907342,8.733748,-9.39776,-13.146636,6.693683,-21.076759,6.543058,-16.622373,-14.812736,-15.263731,10.285232,-0.0828890000000001,15.90517,-20.489732,-11.622042,-13.780161,-14.677363,6.790545,8.444797,-9.283076,-10.700268,4.307929,18.253015,4.751875,-10.883965,-38.645351,-7.392179,25.637861,nuclear
-20.264519,-3.776889,1.278444,-22.010799,2.38476,-3.837915,12.12499,-2.261744,-5.610857,18.286155,-4.220908,1.441669,-1.439527,8.226645,-6.42685,2.258767,13.155042,-14.174424,-4.43165,-4.25664,1.079553,-9.065111,-12.346018,0.0656549999999999,-3.547288,3.833569,-2.24476,-1.268991,2.320816,-6.966983,-0.0476770000000001,-17.490807,0.605835,-2.981628,9.882397,2.813802,-5.378544,2.892649,3.625648,-4.510074,3.635465,3.097148,4.161358,-6.57995,-0.448281,1.202818,-2.482468,-1.123586,-1.655244,11.039577,-7.607473,-4.84988,10.868278,-18.799223,5.773853,-19.087896,5.801192,-3.495457,-3.075323,-21.665951,3.725027,24.923551,6.036709,1.502606,12.979257,5.485787,-0.074116,8.39784,14.595475,-10.79561,-5.9304,5.816536,1.764479,0.993221,6.315291,-9.530743,11.814628,-4.07151,3.776576,-8.310949,-11.539597,1.231002,6.983944,1.083707,9.876307,-10.2003,-6.140161,-11.678642,-13.239755,9.879616,5.360182,-2.597969,-9.035043,-2.559946,14.25323,-0.681305,-4.498693,-17.115963,-6.061238,23.515432,nuclear
-31.151046,-14.03754,-6.986588,-37.982922,0.492725,-12.407825,13.509176,-14.64639,-0.683716,23.847879,-4.804267,4.443095,-0.781068,13.017829,1.54569,6.403434,13.424093,-13.966783,-17.900571,-12.643835,-1.23622,-7.815291,-22.505356,1.116689,-9.627492,0.472607,-7.663278,-8.443236,0.434085,-15.060595,-1.243309,-21.369017,-8.747899,-4.720827,4.676785,12.013343,-4.223732,6.133185,4.238727,-8.489144,7.305967,5.874418,8.449177,6.530184,-10.326044,0.606193,-8.291681,0.800197,-1.028269,21.153875,-9.900287,-12.865657,17.755329,-31.10221,0.387284,-17.107912,6.856895,-1.398944,-10.1758,-24.130804,12.540284,33.975709,1.388403,-5.227616,32.84495,10.755229,7.194813,8.207506,17.435282,-3.058646,2.747391,-4.97287,2.299501,14.730287,0.260534,-10.849332,11.325795,-16.851969,7.620497,-22.938784,-26.731046,-14.064205,9.556121,-2.21789,21.580398,-20.917277,-8.950546,-22.165102,-21.64932,11.567279,9.93849,-6.840963,-8.874332,0.942275,20.651425,4.048979,-4.515792,-40.990405,1.062091,29.674634,nuclear
-25.046808,-10.139911,-4.770977,-28.52964,-3.99709,-9.5004,5.480955,-9.868542,-4.249863,25.843288,-5.999925,-2.822311,3.039535,3.655702,5.080365,0.408502,9.19525,-6.797571,-6.878056,-3.56866,-3.67593,-9.470118,-13.547169,8.334741,-4.265309,-5.265006,-9.280988,-3.981755,-6.086676,-5.253434,3.206947,-20.153726,-5.988887,-5.725692,5.560174,5.59012,-9.725657,0.476563,5.824513,-0.061012,7.00575,2.373503,7.601429,-3.200409,-1.401705,-4.252443,-12.02448,-0.526256,-6.977581,9.726562,-11.146227,-13.48624,2.216456,-20.984198,5.355783,-10.863438,5.764842,-1.660686,-10.362012,-15.06766,11.654347,26.772425,-1.419145,1.498507,14.924417,9.209991,2.826953,-2.7181,21.17679,8.776811,-9.057876,-3.07048,0.648118,13.584821,-8.201371,-14.526143,6.246928,-16.072875,6.9227,-10.527651,-17.474561,-9.590308,6.022697,0.704291,9.514429,-16.214972,-7.818727,-12.477771,-8.792312,6.8992,8.897592,-3.411332,-6.29729,5.4643,22.442599,5.952664,0.119518,-26.968223,-13.912235,21.283761,nuclear
-40.887029,-7.518192,-4.639499,-44.999256,-4.852816,-0.658692,11.541199,-3.244985,-16.826664,44.775684,-1.728309,-4.988123,-0.910189,13.272278,3.993549,3.85654,8.384899,-20.256174,1.813947,-6.801984,-5.315671,-19.844203,-32.122103,7.525222,-5.7071,-0.769685,-14.82269,-2.402663,-2.278242,-14.183711,-0.634821,-42.356296,-8.911571,-11.073397,14.970002,0.548712,-16.132694,-0.969807,12.543536,-11.001276,17.819358,12.709723,11.926676,-4.315474,1.997874,3.427041,-16.671895,2.324258,-18.119537,18.257437,-17.503462,-21.759673,10.878131,-25.979855,22.249321,-32.9131,2.884288,-2.208601,-10.35229,-46.144347,16.345313,57.566288,1.478447,15.340081,25.41867,17.420849,-1.312565,17.724381,22.514579,-12.520445,-22.085636,0.173787,10.502524,10.235975,-7.340535,-23.618798,13.024924,-13.441756,7.55791,-3.749647,-19.363644,-1.362479,8.064466,1.314214,14.663135,-11.004094,-21.392497,-5.010558,-15.994468,22.707882,14.770512,-17.4609,-13.671668,4.587731,32.664094,11.35436,-10.940004,-35.61419,-21.429148,46.769526,nuclear
-0.774595,-0.239639,-1.159666,-2.619189,-0.20344,-1.147827,0.307627,-1.391744,-1.09505,1.911765,0.656665,-0.205653,0.360516,1.414248,0.434839,-0.164006,0.304653,-0.974938,1.55489,0.158639,0.259238,-1.828741,-1.08094,-0.258146,-0.212915,1.462631,-1.868256,-0.582873,0.784609,-0.438427,0.142131,-0.53631,0.545575,0.702311,1.7678,-0.443862,-0.88147,0.131766,1.893521,-0.486186,1.20461,1.215804,0.03883,-0.613911,0.151124,-0.346016,0.516598,-1.05535,1.101654,1.620179,-0.35696,-1.090968,-0.400407,-4.271631,1.338897,-1.523984,0.958223,-0.610162,-0.265736,-3.48949,-0.531231,0.965854,1.887123,-0.607373,2.807928,0.532527,-0.029612,1.739013,2.478254,-0.469765,0.444038,0.553308,-0.331953,1.300385,-0.147791,-2.812903,1.011522,-0.16174,-0.037224,-0.940145,-2.349701,-0.477152,-0.84322,0.157394,0.10661,-0.795932,-1.100961,-0.955788,-0.732696,0.721158,0.858332,-0.488495,0.00614799999999998,0.028396,1.283235,0.623342,-0.8043,-2.555404,-0.598255,4.597354,nuclear
-69.426762,-12.265965,-18.2128,-82.475329,8.500891,-13.213303,26.541228,-27.887185,-27.397094,57.066309,-15.131707,8.190264,-12.116953,18.429613,-8.92424,11.720289,38.312713,-41.449015,-28.153989,-27.130392,4.588361,-26.512406,-57.36756,4.968538,-14.737808,8.619272,-16.816953,-24.653064,9.084215,-35.638704,-11.129474,-54.721633,4.683258,-15.855772,22.362345,32.07732,-26.059633,4.74554,5.258455,-23.352055,14.799514,19.331912,21.820901,-10.778613,-8.22062,12.718713,-29.735469,1.90004,-1.975277,37.818413,-29.979747,-20.237547,42.678417,-56.534174,16.500801,-57.599693,20.999726,-21.617874,-16.330862,-78.290143,9.481176,76.438163,4.719795,-4.526702,58.619767,25.82115,6.937507,36.189646,36.926155,-22.260386,6.296811,-2.476622,0.860125,13.152609,14.22222,-38.535177,37.282284,-22.180838,13.212625,-23.771932,-51.520796,-7.612872,15.190689,9.1676,38.176318,-32.80798,-30.102241,-48.389313,-50.019038,30.77556,16.230272,-9.942589,-24.196768,-4.26159,45.068828,0.100986,-16.532622,-75.952708,-18.012649,82.641667,nuclear
-38.803911,-63.990688,-11.750308,-56.024455,-63.098791,-24.002872,-23.188494,-18.617982,4.137499,94.130768,-21.430316,-17.257699,-38.176411,18.856716,43.299723,21.788009,19.456365,-2.768513,4.32549,-39.293368,-18.579295,12.417103,16.829352,12.83747,-64.481195,-12.18031,-9.855569,-39.461905,20.929492,-45.535007,27.33527,-99.86684,-28.387366,-54.068444,-47.438732,54.823641,-12.792858,14.704968,-16.570843,58.733377,-12.379429,-29.508777,62.945621,-1.591578,2.835717,-46.671572,-108.429373,-23.640021,-13.782153,60.772877,-16.743755,-9.349816,-17.454091,-81.764433,46.489704,38.025994,23.527795,-16.194325,-53.203655,-28.489177,-2.013144,100.614871,2.108026,1.215438,46.662533,3.329222,23.10106,-13.50432,79.196268,49.557059,-38.115642,21.048601,17.280933,24.171689,-1.03449,-24.826098,5.450115,-25.719772,17.146596,-51.602291,-39.829824,-18.489025,78.966104,-34.457148,67.17635,-62.642375,-19.243917,-33.817342,-58.913741,5.44272,24.242613,4.627921,74.548982,26.362673,71.492728,12.340357,-20.942876,-27.02631,-24.746706,46.452137,nuclear
-21.466083,-12.357961,-13.469627,-29.302715,-4.144734,-12.143065,4.866977,-7.876157,-9.137369,22.037618,-3.752368,4.346034,1.85889,6.184365,3.333277,3.105654,7.970514,-4.552284,-6.356517,-3.417948,-4.205419,-7.997161,-11.449772,5.327817,-6.923977,-2.952769,-6.469785,-7.582703,-3.756839,-7.81919,0.289777,-14.545209,-7.499669,-5.209472,3.678652,6.7645,-12.331546,-0.749391,2.650165,-5.370624,10.890235,7.088975,9.348506,-1.571847,-8.231946,0.290004,-9.726997,1.531834,-2.790873,13.88834,-11.459505,-11.515242,3.114544,-23.325829,3.805209,-12.349562,5.553507,-2.429024,-6.366375,-12.381326,10.651772,24.793855,-5.012511,-5.264658,20.149821,9.174475,3.571208,-3.307498,18.502399,6.79895,-9.267268,-2.013502,2.303698,12.550009,-11.789312,-10.624577,2.137078,-19.506167,4.948247,-9.894735,-17.623273,-11.038396,8.76234,-1.80601,11.202055,-14.261715,-8.030324,-11.612955,-6.676264,7.789991,6.134295,-1.534143,-10.220724,3.72963,20.075941,4.8501,-6.039486,-32.219089,-4.338761,24.795011,nuclear
-21.792886,-11.767839,-3.624286,-19.804036,-9.93951,-11.160217,12.666344,-3.909564,-3.227696,17.818799,-5.349565,3.818547,4.728816,3.674076,1.918445,4.263646,9.123452,-12.614984,-5.00166,-5.588887,0.504181,0.377414,-12.928174,2.380352,-5.396422,2.460711,1.877193,0.249844,-0.537022,-12.19576,1.980403,-17.137506,-5.907851,-2.6478,0.038083,8.185572,-5.488601,-1.82963,10.347958,-2.253081,4.245913,5.391146,6.395102,-3.266338,-2.906954,2.442378,-5.329918,5.69789,-4.688414,16.759604,-4.299564,-8.292017,7.357821,-18.952388,3.456346,-12.828659,1.974824,2.224315,-2.291499,-22.95206,14.090826,27.041756,2.406391,7.485921,8.718326,8.628801,3.363005,4.450006,16.672069,-2.954103,-0.0930729999999999,-0.0616660000000002,3.465814,5.794163,3.021942,-4.051921,13.689977,1.126375,-5.513517,-5.290054,-16.467876,-2.658496,6.041943,-5.000867,11.021914,-5.823932,-7.284794,-20.44194,-11.840691,10.956506,16.025887,1.561595,-2.840115,4.343526,22.735904,-3.898249,-2.567761,-27.85365,-1.538241,11.972266,nuclear
-13.536501,-1.694268,0.308263,-16.136987,4.401895,-4.78256,6.832231,-3.522177,-2.065469,10.586123,-1.30762,2.649404,-0.291473,5.498188,-5.268935,2.388981,7.11402,-11.697467,-4.264832,-3.197686,-0.213484,-1.583329,-11.625894,-2.645748,-4.603052,4.447071,-0.762142,-5.385992,4.65097,-9.669065,-8.611196,-8.472656,0.738518,-0.582808,0.224836,6.539927,0.470331,0.589276,-0.703312,0.365084,2.771221,2.234253,1.845686,1.262202,-3.049809,1.758778,0.198125,-3.275057,2.992731,9.48687,-3.383055,-2.558892,11.77029,-9.759674,5.261828,-12.122765,1.34782,-1.128476,-0.55127,-16.104594,0.203863,11.132726,6.684466,-1.27166,14.888777,5.030094,4.881653,5.645365,6.784063,-6.256403,2.535186,2.546139,-1.889084,1.384367,11.98212,-6.53601,10.338125,0.220499,3.343413,-7.469394,-14.355892,1.214479,-1.120888,-0.245907,8.274395,-7.348932,-4.814328,-14.588227,-14.133367,4.452542,0.881264,-1.363081,-3.831682,-1.02381,8.957284,-2.992724,-3.525157,-11.038536,2.523093,13.653556,nuclear
-31.772206,-11.779388,-8.667207,-32.813236,0.0517470000000001,-7.998414,0.467717,-10.639039,-11.635056,33.531282,-1.02948,0.263403,4.530836,7.859566,11.886347,1.499704,10.584393,-10.398435,-10.51942,-0.040438,-3.876104,-10.466709,-14.634504,7.427275,-11.120273,-8.247447,-4.634901,-7.786964,-2.809621,-4.9151,2.695841,-19.992894,-1.670452,-4.917808,6.221262,10.546849,-6.961269,4.071649,10.629204,-0.806406,7.406665,10.761743,10.753477,3.366468,-5.353878,0.536483,-23.601137,1.796272,-7.183707,12.397177,-9.19305,-13.129985,9.403826,-21.288644,4.374609,-10.727168,3.591142,1.384198,-7.903052,-15.704241,16.872396,34.702649,-2.42267,1.467176,14.825536,10.935646,-0.189306,3.433641,17.234716,3.55523,-5.454536,-2.963212,1.316134,8.560243,-3.979075,-12.102363,6.421702,-21.017295,5.041913,-14.796031,-19.359405,-10.247493,14.297464,-8.371127,11.835756,-17.847175,-14.163265,-10.885492,-12.544952,9.568664,7.999933,-6.677254,-7.366561,6.81731,17.701473,6.560486,-5.263163,-34.439125,-8.670951,23.33141,nuclear
