V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-30.42467,-6.106263,1.233972,-27.262985,-0.419508,-7.884572,12.888727,-5.553961,-3.625553,29.674492,-2.863355,-2.173598,0.430709,11.162732,-2.897656,4.601516,13.310177,-19.32891,-12.089762,-3.872401,-5.682158,-12.690137,-17.613163,-3.423657,-5.967417,0.0451139999999998,-3.390593,-8.405293,-0.798224,-10.007867,-3.570698,-15.237666,-0.22951,-9.470465,6.888601,5.069623,-5.762689,2.869247,4.968966,5.155908,4.847808,8.826577,5.936469,-0.371101,0.771251,2.798075,-7.976551,-3.294213,-4.855423,11.492361,-9.964597,-12.578957,17.225741,-23.242619,14.202446,-19.892529,5.158233,4.805333,-4.127629,-25.779136,2.352804,22.892895,3.947268,8.767551,20.953023,10.025717,5.283815,14.819232,12.712359,-11.787201,-1.352416,1.403198,1.404315,3.866305,6.476691,-7.851882,15.821773,-3.177153,10.906657,-11.342936,-18.672261,-4.315791,1.976079,-1.459484,15.441335,-8.482475,-19.130971,-16.793538,-21.636572,9.705466,10.976121,-7.819872,-5.190109,0.201784,21.530293,-2.158074,-11.118681,-17.085753,-3.205274,18.6814,mitochondrial
-6.324982,-1.493438,-2.173382,-5.46452,-0.88434,-1.108464,3.153458,-2.644743,-1.089579,5.105992,-0.975389,0.646247,1.939284,2.756233,-1.417917,0.565235,2.10545,-2.179717,0.678346,1.053054,0.314221,-1.911089,-2.74665,-0.03288,-2.76653,-1.743225,0.920418,-0.919809,-0.136819,0.373004,0.720763,-1.779603,-0.99718,-1.998486,1.847662,2.164139,-3.217087,1.817167,1.910336,-1.815724,1.537892,1.117615,1.973399,0.74788,-0.263703,2.087411,-1.195661,1.875862,-0.782088,2.806091,-3.380991,-0.855933,-0.00580299999999998,-5.846968,0.674833,-3.342655,0.45134,-1.72775,-1.192352,-1.328776,1.909908,3.818741,0.307864,0.981375,4.326088,0.410486,0.349732,0.688563,2.673821,1.713938,-1.072331,-1.876569,0.167885,1.096892,-1.74345,-2.633386,1.442365,-2.392499,1.207704,-1.19343,-3.930616,-1.830437,2.619828,0.033727,2.386072,-3.904538,-1.388743,-3.087949,-0.481914,2.542284,2.123488,-1.606298,-2.51503,1.117282,3.402839,-0.798186,-2.31378,-6.844705,-1.319707,6.435309,mitochondrial
-50.237191,-6.169889,-14.144286,-64.555537,14.407833,-10.632527,28.421071,-22.860666,-24.647547,35.944461,-14.104406,6.497781,-10.785777,15.935797,-10.496773,15.590895,29.24972,-41.308048,-13.049249,-25.725156,-7.225011,-16.29759,-41.806228,-10.286653,-12.88307,2.369493,-11.799646,-14.954601,1.726495,-25.686341,-14.729979,-39.24401,12.090058,-7.949539,13.965288,23.498823,-18.720157,3.73435,-6.896386,-8.173142,13.752992,6.325505,15.82244,-1.497461,-1.468432,14.787588,-9.6268,-1.25952,3.145922,29.948286,-30.537318,-6.941948,37.273538,-44.858166,11.003523,-43.114727,17.356666,-16.384384,-11.707584,-53.878097,-12.312983,46.632033,18.310846,-14.92806,46.312855,11.145881,13.142501,28.748958,26.68935,-28.671869,9.834423,-1.208232,1.121208,2.780446,24.613726,-26.988662,24.651084,-5.079447,11.563437,-20.431012,-40.037172,-3.228864,14.973895,10.388255,25.868786,-23.697702,-26.637726,-37.452661,-45.747981,28.364759,1.467948,-0.470321,-17.530274,-18.230409,27.472918,-9.661054,-15.02931,-44.26859,-3.290367,54.692933,mitochondrial
-46.160647,-7.187009,-1.392667,-49.137316,0.649788,-4.714715,13.442887,-13.87345,-11.366171,45.256555,-10.773304,-3.939832,-3.317436,15.683917,0.53052,1.820421,15.748855,-18.58656,-5.214765,-14.433138,-5.26222,-22.77974,-25.197246,4.738975,-8.707733,-6.316258,-9.699118,-10.965794,-5.014439,-11.349906,-8.549901,-44.27241,3.732402,-17.234562,14.476908,17.99473,-18.878579,5.573421,13.456942,3.84586,17.62056,6.684992,12.603892,-3.813621,3.877588,6.640509,-20.796761,6.945064,-10.871725,12.897753,-20.778556,-21.583416,16.744593,-37.832402,15.673139,-26.503578,13.623769,-2.295926,-15.521208,-42.106895,12.413978,51.989924,2.401779,9.277843,26.997833,12.037605,4.740918,25.270944,17.675164,-5.911437,-7.675592,-3.018664,0.24065,7.904116,-3.473505,-22.179384,17.041642,-21.222293,12.380627,-17.692906,-16.004927,-5.932611,18.818194,11.603376,26.831988,-23.154731,-21.96347,-16.872839,-27.944258,15.165939,8.470123,-9.325852,-15.063043,5.385141,24.593718,7.505629,-11.567831,-43.797611,-15.714246,44.029224,mitochondrial
-8.750331,0.377229,0.578435,-8.317475,0.550667,0.300568,5.741308,-3.203791,-3.667572,6.998068,-1.697179,0.121206,-1.691847,5.104222,-1.711025,1.947462,4.185409,-5.763996,1.071728,-2.00558,0.587076,-6.191559,-3.065534,-0.130561,-3.373037,-2.017319,-0.024031,-0.740456,-2.583746,-1.468436,1.403932,-5.686316,3.91049,-1.556584,3.764496,-2.272173,-5.808948,0.168946,4.255311,-0.749454,3.272124,0.226636,2.38837,0.593289,0.833576,-0.34433,-1.332418,1.446614,-3.404068,2.619953,-3.705948,-1.533549,2.935039,-9.863655,0.215107,-3.993157,-1.265676,0.770049,-2.525416,-7.231957,3.312877,8.020011,2.646839,1.20162,3.810841,1.651282,-2.530883,4.986511,7.76604,-2.549287,-3.242707,1.448686,-0.638211,2.190872,-0.762846,-3.956043,2.852234,-4.987831,0.030377,-3.294306,-5.154838,1.078964,4.655849,0.728742,1.301751,-5.725173,-3.59853,-3.763356,-2.649073,0.73982,0.209739,-3.048441,-3.41687,-0.748452,2.391458,-0.411591,-2.666396,-3.550621,-3.88922,9.562103,mitochondrial
-1.03366,-0.146649,0.891286,-0.749476,-0.171779,-0.026283,1.01164,0.00419899999999999,-0.083514,1.534498,0.30879,-0.43467,-0.150048,0.189726,0.417554,0.064713,0.197039,-1.294814,-0.280285,0.032778,-0.309784,-0.537778,-0.486549,-0.348457,0.222108,0.677018,-0.486981,-0.357024,0.138069,-0.72289,-0.407622,-0.497271,0.217196,0.009505,-0.108224,0.741962,-0.172846,0.031752,0.000242999999999993,0.444183,-0.015055,0.746495,-0.150953,0.121119,-0.314376,-0.007423,-0.014305,-0.059294,0.075329,0.920156,-0.142394,-0.109932,1.053566,-0.866424,0.998969,-0.827348,-0.423363,0.640446,-0.002454,-1.491488,-0.195705,0.852281,0.064358,-0.103112,0.605204,0.629751,-0.218917,0.875741,0.417205,-0.607197,0.429089,-0.066093,-0.043132,0.730105,0.587114,-0.515075,-0.234307,0.075231,-0.138866,-1.168241,-0.969126,-0.013164,-0.092868,-0.777228,0.55187,-0.467877,-0.121766,-0.291075,-0.722057,1.128721,0.221011,-0.168253,0.019718,-0.020727,0.697618,0.340466,-0.866632,-0.303908,0.25804,1.062386,mitochondrial
-19.385503,-1.079976,-11.411999,-31.505322,1.86241,-6.726644,19.815233,-7.328501,-10.265558,9.741272,-5.553532,7.997336,0.771273,10.535495,-10.333463,6.65793,14.817574,-18.756565,0.0568509999999999,-13.361959,1.365754,-4.071527,-12.442421,-5.940158,-5.460138,7.995529,0.387014,-12.496719,4.791319,-8.611164,-9.884282,-6.37393,9.55064,1.744405,13.669706,8.290815,-6.740827,1.042694,-1.533379,-6.406317,9.760726,2.318656,3.512665,-2.597367,-5.666437,6.442906,2.463212,-4.019587,9.082935,13.750889,-7.664938,2.523111,21.57384,-20.527617,10.006718,-22.701361,5.364849,-10.086817,-7.405706,-29.356007,-15.740662,12.120498,15.36548,-4.595576,25.970769,-0.863626,2.266519,10.927924,15.247353,-16.292193,2.051068,5.580231,-3.924781,-5.124155,15.945993,-13.152869,9.311506,3.343478,4.423422,-6.225544,-22.500196,0.98865,4.630095,5.521597,7.868419,-9.570134,-6.608467,-22.97188,-16.071359,14.383129,1.743739,1.374141,-10.596323,-11.738637,5.648981,-8.81645,-12.438934,-23.00339,2.80283,31.009532,mitochondrial
-33.171845,-8.699445,5.803377,-24.405808,-7.051995,-1.252123,7.931672,-3.684467,-3.234185,28.6186,-0.907558,-9.743412,-1.334138,9.593087,4.76832,-5.439515,-1.322632,-9.51626,3.594272,0.234779,-7.367094,-18.860155,-12.195219,0.753513,-6.921641,-11.468065,-0.399611,2.368934,-3.444291,-13.63508,-1.731488,-22.312604,1.754611,-4.649729,5.561008,6.824382,-10.785204,-0.133983,13.056175,8.368317,5.798069,7.736226,10.228616,-0.926592,-3.163297,1.10159,-8.453212,-0.439127,-9.7892,7.058353,-7.30991,-15.893889,8.502001,-21.087777,9.679438,-14.464011,-1.294727,6.973199,-6.079279,-21.825903,11.975046,30.487126,-5.327462,19.872057,8.536537,12.874506,3.747984,16.614365,12.015392,-7.1877,-14.065318,0.254761,2.411754,2.348571,-0.774074,-9.234425,9.530619,-6.479679,5.670237,-13.697593,-8.440296,0.506469,5.624287,6.934793,15.576353,-16.463122,-16.936577,4.234062,-13.489172,3.521683,13.813088,-21.328049,-5.499143,9.790408,10.215303,2.369128,-9.23736,-11.458792,-12.150656,25.308636,mitochondrial
-35.239916,0.919199,0.32656,-26.654762,3.198509,-3.078198,15.009016,-6.034246,-8.23175,32.33555,-1.019059,-11.720075,-4.131807,4.492711,-4.702825,1.397238,9.157772,-20.38001,-1.455759,-8.883426,-7.062874,-26.065018,-20.17159,2.157427,-1.80329,-5.048017,-6.899301,0.622806,-5.229062,-5.875738,-5.605477,-22.59506,12.587533,-4.801746,9.573359,12.33807,-9.817128,-1.646509,12.242507,-1.868417,8.067226,-1.088486,10.677226,-1.468683,-0.404479,1.60163,-13.321184,-3.201339,-8.544508,15.303471,-17.599839,-14.848091,22.88874,-28.854379,19.473212,-28.472225,4.816539,3.193595,-8.699013,-33.123705,7.015908,33.612649,5.606793,11.013633,15.426737,10.637188,1.563706,22.526096,11.703689,-16.820169,-7.842278,4.268668,-0.763186,7.383317,1.620402,-13.375685,16.64143,-6.448691,11.441924,-15.880449,-9.552562,4.768829,7.593832,3.295257,13.827721,-17.124893,-15.736845,0.166694,-16.640664,1.631122,1.311313,-17.045891,-8.211674,0.607721,18.430807,0.23572,-12.835117,-13.910365,-10.550635,33.036189,mitochondrial
-10.101571,-0.883866,-0.0433370000000002,-8.262588,-2.596836,-3.231825,5.036854,-4.27596,-1.20122,11.21171,-1.173165,-0.690199,-0.100995,1.058016,-1.435405,-0.870645,3.468173,-5.427995,-0.573798,-1.37898,-0.283615,-4.56746,-5.872883,1.638716,-1.165069,1.75146,-0.181654,-0.704404,-1.552736,-3.077778,0.928528,-9.553351,4.776465,-0.79369,3.287755,2.153634,-4.51321,0.925089,1.630746,-1.11149,3.261842,3.503411,1.550372,-3.384653,-0.841962,0.471531,-2.662087,-2.004533,-1.445062,4.994045,-2.391935,-4.624156,6.744418,-12.271604,3.595506,-6.521508,1.000493,0.561109,-1.790005,-7.461037,1.363236,10.283311,-0.397875,2.283686,3.624315,3.945927,0.23349,5.432397,4.325207,-1.90256,-2.073233,-1.627376,0.341887,1.93635,-0.256149,-4.993179,4.006578,-1.685555,0.234668,-5.546036,-4.759294,-0.838844,2.688274,0.137806,1.743397,-4.025767,-3.502863,0.100832,-2.675559,2.911839,1.339038,-7.550724,-4.621073,1.080202,3.892648,3.449804,-1.471557,-10.00922,-3.304245,10.044909,mitochondrial
-8.113822,1.275125,1.684724,-7.56725,-1.657804,-1.749913,2.092261,-1.775629,-0.585333,9.290008,0.825845,-2.770026,-0.0937970000000001,1.867126,0.168362,-0.232426,1.986287,-3.359692,0.917648,-1.964359,-0.250271,-4.788082,-4.327372,-0.775448,0.870426,0.636926,-1.412958,-1.842784,0.309025,-0.632607,-2.064182,-4.640836,5.912358,2.141403,1.385529,1.343943,-0.982149,-0.588608,-0.604903,-0.34755,2.24998,2.141887,2.694479,-2.505223,-1.754138,-1.548528,-1.929211,-0.207149,-0.244271,3.430416,-0.674544,-0.71853,2.509466,-7.491558,5.647403,-8.084928,-0.808526,-0.802342,-3.846722,-9.286656,0.217502,3.957462,3.268871,-1.604643,5.926277,4.613566,-1.901826,5.028247,3.299411,-5.298653,-2.071576,1.633759,1.01858,2.361845,4.039609,-4.95065,1.138201,-0.925944,-0.223969,-0.032583,-4.457828,-1.336594,-2.002814,-1.396219,3.703832,-0.668853,-3.158799,-3.253376,-2.466902,-0.265671,-4.139278,-3.501984,-2.039554,0.510958,1.281718,0.697709,-2.677844,-6.34418,-1.271713,9.754791,mitochondrial
-4.645114,0.55496,-6.543367,-8.82203,0.378231,-0.937179,4.283126,-3.916715,-5.569162,0.28418,-3.130992,-1.901049,-2.63619,0.844682,-4.751595,1.119265,4.254606,0.337703,2.069376,-1.137078,1.304112,-2.546716,-3.302069,2.031765,-3.730296,-2.517472,-0.501682,-3.216471,3.652355,-1.480626,-0.745637,-3.709611,-0.0314890000000001,-0.997887,5.133811,-0.632298,-11.653592,1.153865,0.752266,-8.304391,4.986868,2.109728,3.411227,-2.631896,0.719421,2.665003,-0.720963,1.863372,0.879966,2.099081,-5.827102,-0.427433,0.684295,-6.855646,-1.713771,-5.275405,-3.188853,-3.095551,-0.846972,0.14703,-0.582826,5.865666,1.617701,-1.23302,6.811495,3.30257,-2.206372,0.156616,2.474298,-2.607211,-3.99397,-0.63864,0.811556,-2.973765,-3.169645,-3.162407,-1.478975,-4.417583,1.697447,0.393304,-0.419456,1.762371,6.819214,4.570435,0.639172,-4.668912,1.587437,0.685817,1.550738,1.413965,3.251171,-4.649042,-4.771872,-5.603196,0.328928,1.301634,-4.062767,-7.402311,-4.800806,14.233881,mitochondrial
-5.24729,0.585247,-0.0631540000000001,-8.109732,-0.431157,-1.065144,2.019625,-3.567767,-1.243969,4.794879,0.222681,0.716735,-0.881093,3.193446,-1.257318,0.182298,3.800285,-4.03466,-2.244798,-2.272409,0.938783,-5.787309,-4.086018,-0.943124,-1.54531,0.769571,-0.760804,-3.116921,-0.626385,-2.768132,0.515235,-4.889794,1.699868,1.755485,4.232241,-0.109349,-4.182606,-2.810861,1.88555,-2.359746,2.456083,1.230703,-2.13912,-0.172037,-5.439135,1.908556,-2.361617,-0.60129,-0.131354,3.279417,-5.056139,-3.568067,3.384381,-5.548799,5.36811,-4.715294,-0.040398,1.501914,-1.467551,-8.068841,-0.400331,3.623567,4.055184,-1.685175,6.582396,0.860254,-1.676929,4.430686,3.316875,-3.647367,-4.196011,1.981599,-0.057634,-0.312186,1.188099,-3.795182,1.451281,-3.071033,-0.03384,-2.432536,-6.012145,0.353955,0.862116,0.778877,-0.262803,-2.224168,-2.255941,-3.469221,-3.765503,2.304075,1.683077,-0.464802,-4.326364,-0.368981,1.660461,-0.212789,-1.381941,-5.89433,1.314852,6.212879,mitochondrial
