V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-9.727206,-3.608288,0.680132,-11.203939,-1.214373,-2.569205,-0.360835,-7.015036,-2.62367,8.858179,2.905464,-1.923288,-0.646259,-1.715852,3.003611,-2.163604,1.588557,2.286097,-2.813796,-1.628655,2.15126,-8.730253,-7.63392,4.280902,-0.544213,0.729868,-2.998924,2.002805,-3.303613,-2.138465,-2.393785,-8.47016,3.378833,-0.721585,3.062076,1.991464,-3.554097,-0.0909980000000001,3.325646,-1.031591,3.820574,3.229537,2.438417,-1.150702,-2.688953,-1.284257,-4.910682,-2.916664,-0.857118,1.197745,-3.972546,-4.255028,4.875912,-5.232292,0.753936,-4.664622,1.686651,-3.028494,0.812471,-5.361669,3.742779,6.925438,-3.690484,3.378521,6.152725,2.636116,2.159799,4.196534,1.437967,0.212236,-2.449799,-4.812199,0.855888,1.037294,-3.875061,-5.098604,1.771945,-2.981335,2.499312,-3.716869,-2.192939,-0.427232,-0.335697,2.813258,6.029954,-3.749339,-6.33412,0.490983,-3.122508,2.237272,0.889946,-5.582449,-1.514866,4.48267,3.000213,2.731303,2.178417,-6.953022,-3.431348,7.469221,cytoplasmic
-65.204229,-7.660443,11.53094,-61.55196,-5.162341,-7.409795,25.733277,-9.842797,-10.212798,63.920016,-2.749788,-17.874753,-10.878614,16.56865,-3.406833,-1.410546,9.484055,-31.617006,-2.456022,-13.016012,-4.109306,-28.426642,-37.527191,5.475271,-11.952323,0.968641,-8.004946,2.419593,-10.082665,-17.705313,-1.147421,-53.741047,13.146908,-6.961062,11.721027,12.381741,-24.997478,-6.554836,21.350439,-10.061063,8.648194,12.893936,23.007768,-9.039001,-8.888718,2.61695,-23.663044,-7.628889,-11.175498,22.299678,-19.498046,-24.645308,31.903286,-54.42028,25.056691,-46.129656,-1.462594,4.145494,-12.016893,-60.384076,11.845676,60.729025,-3.14812,13.055847,34.946115,26.842015,-4.7381,42.900068,16.564245,-24.235639,-8.176384,4.797878,10.682205,13.303053,2.746728,-27.455425,24.139368,-6.399904,17.766411,-19.888819,-22.59338,-2.435682,10.727711,9.65535,34.623261,-28.349525,-25.849028,-2.98168,-30.310562,13.216775,11.274634,-35.568822,-13.57279,14.627514,29.015383,14.353458,-15.793019,-31.986259,-22.292414,73.386261,cytoplasmic
-2.329185,-1.133508,0.562989,-1.469613,-0.478604,-1.118582,1.893264,0.026267,0.451999,2.54327,0.258657,0.361557,-0.586536,1.25242,-0.520207,0.903325,0.566086,-2.567,-0.490947,0.069208,0.521956,-0.28343,-0.703595,-0.209186,0.653577,0.53245,0.370856,-0.40343,-0.402223,-1.643555,-0.950135,-0.720091,-0.237252,0.389519,-0.054848,1.516171,0.81462,-0.842949,-0.285216,0.671691,0.091889,0.141049,0.509785,0.184064,-0.601484,-0.633714,-0.117435,-0.372261,-0.377034,1.721496,0.583232,-0.722747,1.432883,-2.831931,1.093153,-1.919385,-0.690326,0.117351,-0.672911,-3.735913,0.394058,1.606303,1.114596,0.919997,0.488108,1.413834,0.506435,0.917744,1.727064,-0.630535,-0.160129,0.357407,0.586326,0.693441,1.596654,-0.918673,0.74978,0.266042,0.581116,-1.445274,-2.079202,-0.218044,0.387295,-1.236858,0.560144,-0.591949,-1.199436,-1.615707,-1.567158,0.626203,0.494284,-0.867602,0.412651,1.018714,2.075973,0.947492,-0.946015,-1.864333,1.602996,2.068171,cytoplasmic
-32.507551,-1.775281,5.715968,-32.00074,2.463785,-4.471588,9.650463,-4.741602,-4.040791,28.717593,-4.884471,-3.336083,-3.623799,3.620069,1.060943,3.421684,6.428522,-11.322041,-1.446691,-10.573188,-1.424454,-16.214361,-23.264941,0.618477,-6.685076,0.944025,-3.865107,-0.233299,-1.278181,-12.326019,-4.729077,-19.504949,6.523784,-7.269452,8.956567,11.434928,-8.80221,-0.663212,3.980853,-0.697482,6.637507,6.67255,4.548372,-1.935343,-7.831892,4.791588,-10.292171,-1.644931,-0.685786,15.173302,-4.187227,-8.849627,21.819131,-21.057798,11.907549,-23.025784,3.361573,-0.881106,-5.076552,-29.897319,3.669534,24.345701,-0.0757809999999999,5.436719,14.245637,7.288409,6.195429,21.895696,7.211631,-16.315943,1.719066,4.177472,3.881048,1.44926,6.019176,-16.304848,14.682021,-3.11628,9.382501,-14.836014,-13.978063,-1.753201,3.586717,2.471424,15.927668,-11.316134,-16.645312,-5.172785,-17.835994,5.691037,3.897506,-17.875627,-2.599318,1.470768,12.864506,4.082407,-8.062288,-13.448232,-7.753374,31.56941,cytoplasmic
-24.664308,0.386148,-2.827724,-26.982637,-3.135951,-5.323836,9.562838,-3.178453,-4.210939,20.595311,-4.567114,-0.515857,-7.556854,10.144587,-3.978895,5.543617,7.448705,-14.806617,-4.074326,-10.414241,-3.433887,-9.921819,-12.897348,-0.00680100000000006,-0.97085,-0.147119,-4.33547,-1.794289,-1.517997,-12.279085,-1.641594,-21.161413,-1.944812,-3.687942,10.600235,4.524726,-7.572586,-1.029909,1.535003,-4.620594,3.996907,5.253577,4.977557,-5.514406,1.201883,3.60672,-8.113937,1.130219,-7.7129,8.315314,-9.253251,-6.523111,9.098746,-19.670645,8.402342,-23.842785,6.108034,-2.604095,-4.633046,-23.848244,3.30282,28.33236,4.484281,0.291783,17.770925,9.117612,3.350792,10.154989,13.439302,-7.636586,-4.051375,4.483424,3.735305,6.636483,1.607574,-12.348295,12.512102,-4.952894,4.043965,-7.023694,-13.478751,0.348239,5.45717,5.364426,10.390956,-13.593479,-8.966059,-10.238349,-13.480217,10.809201,12.80377,-8.732806,-6.286957,1.423741,21.080118,4.937988,-8.276487,-17.729866,-8.026481,27.153928,cytoplasmic
-31.103438,-4.080018,6.906586,-25.790624,-5.441782,-6.704495,13.770655,-5.12286,-2.245023,26.841814,-1.873776,-0.55834,-2.143809,5.055421,-3.37907,4.589397,6.641174,-20.185768,-1.998565,-10.315821,-8.468326,-10.581908,-13.514835,-1.588666,-3.482153,3.815972,-2.26553,0.65137,-3.81057,-9.937727,-0.33229,-21.35305,5.126705,-6.722622,4.008532,9.38515,-6.455917,-1.947054,3.966164,1.242934,-1.477798,3.71934,5.987857,2.365724,-3.099122,2.124287,-7.305583,-0.592914,-3.188719,15.295645,-1.801094,-9.623674,13.302254,-20.145418,14.614244,-20.470994,1.054395,3.160879,-5.083587,-29.57655,3.321366,24.392584,3.253963,4.737616,14.30111,10.973817,8.103717,12.919478,10.726747,-13.631336,-5.294059,4.979846,3.070977,5.225866,4.370982,-7.658975,12.131697,-2.620466,6.358383,-12.899873,-15.453663,-2.431242,1.609951,0.0384719999999998,14.243939,-10.490164,-18.578244,-9.617985,-18.564701,1.77609,10.349842,-15.229446,-2.568793,4.958093,13.299799,0.96684,-8.962246,-17.912843,-3.961934,26.419982,cytoplasmic
-20.161431,-2.910956,0.178176,-16.969886,-0.377965,-4.428829,6.041466,-5.69306,-2.640729,18.354219,-0.041187,-2.040229,-0.586276,4.249272,-0.766524,-0.110332,8.738989,-4.620502,-2.324342,-5.684034,4.534244,-12.205591,-14.409165,0.915526,-5.901998,2.459608,-8.470713,-3.655314,-7.596669,-7.078877,-0.743033,-18.2874,4.118934,-1.572025,8.861816,8.100074,-10.49479,4.447974,8.942793,-3.398769,10.302292,5.261001,5.73426,-6.31127,-5.020948,2.097741,-5.788071,-0.04397,-2.797496,5.537457,-4.259416,-12.06096,10.001328,-18.787455,10.480966,-19.028534,1.529541,-7.624237,-0.804466,-20.560297,3.602832,20.417546,2.701412,3.156487,14.553778,5.401638,-2.600142,11.09784,5.847478,-4.845199,-3.455613,-3.574667,5.190511,-0.65415,-2.725888,-13.673224,8.909208,-4.621063,-0.375519,-7.275502,-3.587369,0.501985,4.486312,6.077023,9.486605,-8.76516,-9.404771,-2.815648,-7.424529,4.063931,2.61371,-8.899906,-6.48524,-1.654616,10.384783,4.585084,-7.77884,-14.977247,-5.224066,19.292603,cytoplasmic
-2.596188,-0.859623,0.740785,-0.40766,-0.417156,0.210476,1.125573,1.293723,-0.412909,1.748953,-0.491284,-0.342423,0.312761,0.620207,0.220784,0.752782,1.101261,-2.479076,-0.398196,0.070939,-0.233092,-0.560439,-0.618767,0.484862,0.010773,-0.152193,0.50851,0.527082,-0.176109,-1.254677,1.331209,-2.255035,-0.302299,0.137024,0.918401,-1.019186,0.261356,-1.07417,0.206649,-0.341269,-1.085927,-0.22278,0.17044,-1.352144,0.138726,-0.279528,-0.605356,-0.325354,-0.935528,1.030697,0.756956,-0.866109,1.331293,-2.520424,0.575874,-0.967497,-0.070375,1.834274,-0.847778,-1.834438,0.484775,2.332646,0.229642,-0.067457,0.028199,0.677903,0.653305,0.73896,1.200691,-0.550631,-0.835649,1.603947,-0.484275,0.600329,-0.039075,0.373332,2.906262,0.840813,0.129189,-1.500527,0.100256,0.669754,0.66333,-0.160112,1.356781,-0.545954,-1.536871,-0.647098,-0.641563,0.703956,1.022264,-1.464379,1.098137,-0.515297,1.534044,-0.122229,0.420339,-0.572056,-0.456134,0.440041,cytoplasmic
-87.058491,-6.159171,14.974996,-52.027401,-6.810837,3.762882,40.766732,4.640572,-1.734534,82.873003,-16.868101,-18.011669,-0.641291,25.100059,2.104161,-4.451767,8.121674,-46.297241,20.449769,-2.645836,-7.547964,-36.445893,-14.915963,-3.146319,-5.804125,-12.761656,6.333965,10.514442,-14.516913,-14.074701,6.766561,-58.112748,2.994248,-4.287551,21.596638,4.496473,-24.130027,-4.533986,36.392213,9.31163,10.701353,11.28428,27.901004,0.796961,4.249812,-0.595556,-10.45621,-9.550517,-34.564862,19.097445,-6.517023,-31.365581,19.381566,-62.923882,48.85887,-50.234108,-0.292121,17.917833,-19.989711,-60.623238,29.513793,78.808463,9.768428,47.733776,15.002698,22.623872,-1.392061,35.653383,33.133902,-26.008596,-26.975926,11.180075,-1.696249,7.628404,-6.583258,-21.025324,37.943316,-7.593125,9.341645,-18.183487,-20.027805,11.538179,30.468594,16.982998,26.266281,-29.974383,-44.443865,2.789592,-27.913268,18.59619,24.827603,-39.202403,-29.024561,12.861062,29.077003,5.891711,-18.564408,-36.401778,-30.66714,48.700977,cytoplasmic
-34.91661,-7.661354,-0.417617,-33.39552,-2.794326,-7.518106,8.003313,-5.151957,-2.420492,34.890338,2.261942,-12.897209,-2.044587,5.242609,1.874137,-3.286648,-1.865485,-20.706488,3.853888,-9.353167,-6.104956,-22.278207,-17.955946,-0.647491,-3.924533,-4.58616,-3.650376,6.486577,-7.787748,-7.965336,-0.576724,-28.158399,8.506359,-5.559977,16.358606,0.748409,-15.189184,-4.426861,7.9261,-1.15644,5.006655,6.215693,11.706716,-3.27366,3.11755,-1.037845,-12.204434,-0.192901,-9.503272,12.344597,-6.850139,-16.028158,16.788769,-22.127103,13.166878,-27.535615,7.609918,-1.603169,-11.231417,-28.725484,10.209272,38.420502,1.781251,10.847238,16.696616,14.009135,0.00264299999999995,15.471325,14.141462,-11.873434,-13.099526,0.00229100000000007,4.702576,4.655785,-1.572104,-10.010965,11.426799,-11.164455,6.591057,-3.814034,-11.433739,-1.176447,6.82625,4.881279,16.109354,-18.076428,-24.959554,-0.0511979999999999,-16.561183,6.216214,6.26929,-18.354319,-4.962148,7.917225,13.964938,3.914112,-8.208562,-22.059891,-17.451936,33.307636,cytoplasmic
-24.831027,1.369806,6.11661,-22.824426,-3.941579,-0.367096,10.20954,-13.626323,-5.215784,28.164035,6.791065,-6.946191,-0.682186,1.288918,-1.54548,-5.078557,2.473777,-10.595549,-3.038421,-9.527742,1.648747,-12.410075,-19.069009,6.193449,0.809406,5.62632,-11.014119,0.949953,-3.662278,-4.256805,-0.981178,-22.25119,8.322059,-0.14724,6.663099,7.484169,-13.215937,-1.553775,4.481656,-8.404379,5.152493,4.054835,3.703815,-7.579004,-3.420075,0.909211,-10.544189,-3.387833,-10.60426,8.511168,-8.136859,-14.936587,14.177075,-17.279552,16.069964,-21.164527,0.983218,-3.017961,-3.756464,-25.893383,1.652295,26.638366,-0.583773,0.240211,19.465586,15.461687,-5.189223,17.901729,5.892146,-10.669764,-14.072531,1.173864,5.742765,1.09431,-3.753072,-16.052512,6.293601,-8.936322,7.795844,-7.95703,-6.145511,-4.160567,-3.803585,2.70833,13.911069,-9.844531,-14.321848,-1.312614,-11.9786,3.421151,1.874163,-14.629477,-5.138828,3.182015,8.144007,7.777659,-5.033316,-16.75377,-8.099444,32.513399,cytoplasmic
-28.590894,0.468869,3.094122,-32.644849,1.634642,-5.991534,14.728042,-12.188571,-9.101372,27.639192,-3.39578,-4.328919,-3.691026,5.793438,-4.085584,0.0459909999999999,14.514143,-13.290499,-3.99509,-10.946853,2.381633,-16.673685,-23.105851,-3.744237,-2.761012,4.392005,-7.035824,-6.285682,2.222978,-9.564648,-6.044017,-28.728535,10.074738,-2.865306,6.054542,12.695826,-9.430089,2.724612,6.4397,-3.799959,1.550368,6.369355,6.820286,-2.940359,-6.58248,1.189521,-11.203035,-5.639608,-4.786528,12.146875,-6.939121,-10.41296,20.353268,-23.771716,10.985804,-24.067662,6.974752,-6.224652,-8.252854,-34.697617,2.516331,26.264704,6.166438,2.496261,21.203553,11.721622,-7.341269,21.891331,14.31149,-18.187826,-5.203404,2.756682,2.6872,9.737296,1.880934,-12.482254,13.333965,-6.571718,3.249471,-12.04583,-13.86524,-0.301837,0.689199,0.0349509999999998,13.998362,-12.497451,-11.960407,-14.464655,-15.781317,9.913605,-0.985503,-13.589295,-8.16472,-0.784557,13.989412,2.297741,-11.396263,-24.769089,-5.575572,28.65911,cytoplasmic
-8.639268,-1.702795,3.829793,-8.529861,0.884873,0.282211,2.128104,-3.886847,-0.802934,7.77683,-1.320495,0.078256,-1.005058,2.987225,0.013691,0.134058,5.354187,-4.45148,-3.507051,-3.624269,-0.134543,-4.778668,-7.263623,-0.911243,-2.889981,1.825433,-1.363858,-0.970414,0.845657,-4.25905,0.0212099999999999,-7.710825,2.192654,0.0655230000000001,2.54474,4.28722,-2.250418,-0.055979,2.41984,-2.661537,2.059591,1.779355,1.570366,-1.389154,-1.669614,0.180318,-2.97947,-0.0675259999999999,0.188386,3.897411,-3.297429,-4.166804,8.001488,-7.118243,3.818264,-6.705799,-0.729042,-1.884966,-0.875818,-9.606613,1.062588,9.568689,-0.229015,-0.705837,4.583923,3.164467,0.685701,5.252089,1.778859,-6.019449,1.223027,-1.207299,1.288282,1.397584,1.584583,-3.846166,6.645106,0.034268,2.254765,-4.348089,-3.017692,-0.997182,0.244052,0.717974,7.404601,-4.298201,-3.363922,-2.081493,-6.244696,0.968822,0.255604,-4.510549,-2.071078,1.534093,3.66738,-0.509344,-2.166391,-4.656644,-1.247681,7.414297,cytoplasmic
