V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-31.187787,-2.838243,0.489017,-27.030133,1.363001,-2.411751,19.036675,-8.455658,-1.506116,29.678373,-1.074173,-1.806546,-7.410901,7.696988,-5.36308,-1.512459,11.706909,-17.817738,-0.015258,-8.095478,3.10503,-20.518473,-20.804062,-0.922797,-3.261237,7.613027,-3.736634,0.538536,-2.448715,-17.243915,-5.916443,-22.934918,8.798776,-4.72644,7.663404,7.868872,-11.414814,1.435056,6.399777,-1.362371,4.016944,4.207811,6.889083,-2.015143,-9.436455,0.86053,-5.241583,-2.08464,-3.564111,15.846727,-7.676517,-13.629344,22.462721,-28.982454,12.511135,-26.187251,4.420086,-5.21306,-9.667874,-31.752763,4.027501,29.914365,2.53798,3.689814,15.655041,11.06163,-3.981719,20.230367,14.510699,-16.893141,3.003175,5.237564,1.996711,1.828069,3.069451,-15.015061,13.320679,-0.579672,0.668146,-11.982553,-12.222184,5.571519,1.155523,3.284453,14.411315,-11.422099,-15.800609,-8.968233,-13.573479,8.465146,-3.331702,-16.714669,-6.714774,2.981573,12.425962,5.369108,-10.893491,-22.483645,-5.891587,32.077398,cytoplasmic
-37.589046,1.472615,2.403287,-33.129748,6.476953,-2.570028,19.257463,-7.828501,-11.042096,42.130358,-0.6525,-6.568961,0.530385,6.162913,-1.761386,0.673948,13.437063,-22.817744,-0.212189,-10.234522,0.43714,-24.660546,-23.800991,-2.845496,-7.5988,9.057184,-12.720332,-4.382296,-7.390409,-15.53142,1.518058,-34.198369,10.051293,-3.110005,9.691264,13.649041,-13.033901,5.15013,10.861423,-8.757249,7.306447,5.232905,9.101592,-3.784956,-4.449006,7.234284,-7.47194,-6.12406,0.104542,16.044823,-12.173372,-13.457162,22.201979,-31.836932,23.953639,-31.455159,3.88559,-5.027216,-7.723886,-34.033013,3.295462,38.200621,10.808601,8.091687,25.533988,8.545348,1.137042,25.509846,9.7874,-19.334394,-3.726094,-2.546571,-3.135868,3.380495,3.871082,-22.098157,16.074469,-4.118772,13.004114,-15.884828,-15.282808,7.437831,4.675155,9.421009,18.546794,-17.442767,-19.936916,-8.04637,-18.753734,10.272659,-0.842845,-15.314775,-16.003129,-2.789346,15.642125,1.363919,-15.473271,-24.103317,-6.404761,40.96864,cytoplasmic
-28.369424,-3.175683,0.573494,-30.352052,-0.085668,-6.37912,8.358547,-14.946362,-7.398925,22.104473,-5.06099,-1.017747,-4.556894,2.786865,-3.89539,3.591747,7.718187,-8.436159,-8.300608,-10.410399,1.781563,-13.253049,-22.986617,5.499617,-6.1389,3.279542,-13.492125,-4.577263,-2.529095,-9.519736,-3.960466,-20.564485,8.983499,-7.457584,2.915703,8.946268,-9.850538,3.078018,0.391274,-3.90991,6.003405,4.805705,3.722616,1.902789,-7.375741,2.807908,-8.725249,-2.113856,-1.940111,10.773989,-6.731229,-7.860727,15.551007,-16.062304,6.352852,-14.878026,7.275804,-6.792122,-6.4673,-28.85914,2.350912,22.642474,1.236475,-1.658245,20.597892,13.428776,0.0561070000000001,16.830586,9.497902,-13.667626,-2.502895,-2.191941,2.706632,5.161546,5.86826,-15.113361,10.275476,-7.831342,7.264777,-9.995865,-14.015775,-3.805024,1.937938,-0.149899,14.235665,-12.51474,-8.633167,-6.976139,-11.128073,7.51625,0.646766,-10.857258,-7.690973,-0.829641,9.284577,5.575823,-4.30417,-22.263342,-6.721547,28.472504,cytoplasmic
-25.483281,-0.359872,7.286555,-19.788806,-3.496866,-5.182179,10.202553,-4.850886,-1.704569,20.759785,3.844248,-6.723817,-3.348537,3.745726,-3.169427,-0.225973,1.785233,-11.74303,-4.309622,-9.638704,-0.995611,-10.895578,-17.188976,-1.549192,-4.214392,8.209405,-5.555083,0.353525,-2.622791,-8.148642,-7.037316,-15.636085,11.662753,-3.681237,5.405941,7.019163,-8.659485,0.920925,0.790546,-2.475665,2.964957,4.824039,1.922158,-0.656098,-9.78616,-0.430697,-5.302592,-6.531285,-5.950468,8.300843,-4.10841,-12.35777,14.781124,-19.29046,12.660224,-20.018758,0.264264,-4.111906,-3.171071,-25.353085,1.711248,22.325166,1.089708,1.250668,11.055101,9.310972,-4.064629,19.922114,6.475724,-16.123927,-3.018693,3.663273,7.043907,6.128218,3.32944,-6.216425,8.554461,2.274247,6.442309,-7.888681,-11.522928,0.825679,-6.655022,2.585066,12.203867,-8.276986,-9.727431,-5.152048,-8.501338,0.624343,-3.493806,-15.152247,-0.0570509999999998,0.376992,6.817774,4.975558,-5.814421,-15.60912,-4.230283,24.631842,cytoplasmic
-8.708563,-2.385488,2.587715,-7.985693,-1.043387,-1.024592,3.717461,-1.541522,1.351059,7.995266,-0.140065,-2.216042,-0.971536,1.992523,1.822212,1.94701,-1.245424,-3.592786,-2.412656,-5.669788,0.233957,-2.733667,-5.198078,-0.725609,-2.687125,2.592989,-2.686768,-1.129347,-0.264697,-3.743467,-2.744122,-5.182042,1.138347,-0.0696820000000001,2.031209,2.793116,-2.88598,1.215271,0.11131,-2.281522,-0.0302010000000001,0.010885,1.720677,-1.222294,-0.679682,-0.442553,-1.16079,-2.205959,-0.589982,4.115892,-1.71451,-4.725598,4.301505,-6.614402,5.173948,-8.845618,1.553666,0.546454,-3.494276,-9.815715,-0.584431,6.232728,2.294412,0.283682,4.119878,2.452495,-1.57883,8.061731,3.247905,-3.46267,-1.524065,-0.203037,2.481911,1.199293,-0.598682,-2.591177,3.936229,0.571433,2.392671,-3.079078,-3.895198,-1.511171,-2.091408,1.022362,4.188798,-3.680148,-3.269278,-2.269608,-4.641207,2.0479,-0.110233,-3.308003,1.030642,-0.193432,6.653473,1.418697,-3.814797,-3.695735,-3.923971,7.203283,cytoplasmic
-44.280961,-7.023091,6.132449,-32.930043,-1.554491,-2.869189,14.534304,-9.742786,-1.286558,35.743126,-1.380066,-6.09446,-8.571996,4.771849,-1.655005,-2.088536,5.31284,-19.015902,-1.713255,-10.199133,-4.279579,-23.60384,-22.260356,-1.267913,-6.294535,0.584217,-1.887523,-0.246706,-4.354103,-18.620228,-5.315066,-30.72539,3.308146,-11.343915,6.364135,14.673893,-8.844335,-0.882362,5.322439,3.580879,11.153658,10.055656,4.572321,-5.913247,-1.702808,4.315919,-9.019101,-0.138668,-5.807954,12.404092,-4.481623,-11.700004,27.601878,-25.659269,16.147867,-25.157076,3.306032,3.381174,-8.517806,-37.745866,0.639538,35.950862,5.206374,13.367174,19.808659,17.509749,6.074386,24.52738,14.529867,-20.321223,-5.108068,2.892711,1.372967,7.064857,7.210681,-11.863315,21.317118,-3.648246,9.850802,-13.675608,-18.554375,0.872044,1.499556,2.34962,20.882891,-17.969914,-23.171974,-7.817328,-25.776026,4.959161,10.431947,-21.73122,-2.311028,5.856561,16.520877,-0.449307,-10.748436,-21.487551,-12.085522,36.085208,cytoplasmic
-27.579306,-2.119306,-11.171806,-29.439632,1.469877,-0.100576,4.202586,-8.060019,-24.02485,33.751862,-2.101899,-4.742214,-2.773847,12.6084,-7.112871,7.090193,2.729289,-20.919161,-4.492761,-7.946,0.804656,-12.269186,-24.96751,8.578561,-0.870062,-7.092349,-15.832792,1.328547,1.649526,-11.212722,0.829747,-36.269877,-6.298701,-7.979299,14.377631,-3.588891,-13.733705,-1.461206,1.868049,-6.071601,10.046639,7.140836,7.5855,-15.697679,6.043265,8.2722,-12.380206,-2.928382,-17.872439,4.811291,-18.335779,-12.043515,8.804732,-19.132412,14.602865,-28.965589,4.68794,-5.545807,-5.468735,-32.352814,8.579403,44.720028,7.324203,0.320604,33.72804,21.547442,-2.083222,10.225742,18.687832,-4.721931,-18.513655,0.48046,5.848974,10.332536,-5.098962,-17.814586,10.778209,-14.878337,8.239459,0.363774,-17.626317,-1.529978,6.103664,4.535992,5.481026,-13.534355,-17.348715,-13.701678,-13.350666,17.914252,8.102445,-2.292432,-10.692337,4.455761,27.559139,9.500805,-6.801944,-28.038082,-16.074304,41.840161,cytoplasmic
-34.03629,-6.46306,12.365961,-26.559178,-7.163692,-8.530389,14.985839,-5.735975,0.349963,29.350404,-1.958583,-8.283566,-3.189971,0.468467,-0.0693290000000002,0.445575,0.756102,-16.526733,3.030762,-9.152255,-3.567259,-12.829856,-22.266311,-2.145806,-2.766565,4.167512,-0.0890359999999999,6.463263,-1.247844,-11.348287,0.197711,-19.939028,14.663963,-6.431414,6.950812,10.431304,-8.246176,-4.044861,9.534078,1.078848,2.395858,5.36205,5.364663,7.003884,-2.100513,0.6001,-14.646834,-0.774573,-7.43442,16.477194,-2.355591,-10.063413,19.866169,-14.819602,18.117079,-18.825631,2.507236,7.499513,-2.23839,-31.538223,3.348432,22.03156,-0.644132,12.87439,8.606048,8.252521,-2.081119,25.473689,7.145845,-18.936001,-2.771787,5.44574,4.756209,8.058925,8.698922,-7.986248,11.49025,2.489119,8.965553,-10.606247,-12.488794,1.576994,2.382704,-2.373836,20.546809,-11.210927,-19.123818,-3.580728,-19.827182,4.140597,7.455645,-21.557484,-5.029917,4.633251,11.618783,1.03201,-5.619157,-16.219138,-7.838785,31.614363,cytoplasmic
-77.393047,-11.823469,15.264045,-51.856555,-10.08888,5.682765,33.77059,0.345309,-8.386018,70.523692,-16.40505,-16.595021,-0.955066,17.303238,-0.682494,-10.241044,16.583416,-40.56135,11.702671,-9.326473,-2.929091,-35.966542,-21.285434,-6.213783,-5.633509,-9.454566,4.146195,12.335699,-13.197963,-19.594729,0.00427199999999997,-53.066116,13.296441,-2.502211,20.219629,12.970304,-27.88483,-2.995907,26.872394,9.665662,13.285629,10.916235,19.737195,1.459577,-4.808859,0.456899,-17.678618,-6.311894,-31.133504,24.396138,-5.027606,-32.462249,30.237042,-51.609005,36.984026,-43.648092,5.719234,25.836536,-15.913462,-70.942462,26.192984,66.899043,6.643722,41.699156,14.068596,16.27421,-3.040768,40.716853,28.204858,-25.00314,-26.001201,10.273084,4.767505,-1.144553,0.60177,-24.880008,29.444407,-0.14333,11.478963,-14.594066,-19.0044,6.80027,20.283223,5.738196,32.48311,-23.11966,-45.368582,-3.354463,-31.918305,18.438198,17.716903,-36.948498,-13.744018,12.429067,26.335712,0.869131,-11.64064,-28.078733,-18.508312,53.024151,cytoplasmic
-36.980463,-20.49403,0.447327,-26.765857,-16.243026,-13.386321,14.99477,4.722578,-8.613836,32.390775,-9.45595,5.955158,4.960501,9.336104,12.573255,-6.292603,7.107634,-17.039723,-3.684424,-2.318092,-4.499026,-5.020224,-16.73561,-3.460681,-8.907115,1.082814,4.829046,5.826239,-9.590618,-16.75681,-0.909957,-26.679029,-4.074053,-6.051325,2.04314,6.902778,-9.043065,-7.361092,5.326502,17.611591,8.913563,11.013376,5.140464,3.074198,-1.343451,12.292543,-16.362548,1.861768,-12.105309,16.234413,-8.903711,-9.166942,22.007698,-19.419134,15.181246,-11.325244,4.031819,12.582258,3.132921,-37.974157,12.592475,28.722319,9.274933,17.184337,3.404017,14.411914,3.32099,9.855599,19.048945,-12.450732,-12.681738,-1.983145,-1.183515,2.985313,12.857252,-8.442745,16.405306,-0.627081,-0.0978349999999999,-13.750785,-17.37538,-18.149058,11.952815,-8.570167,22.043469,-2.128022,-31.031072,-21.243072,-23.628636,16.014059,25.681091,-7.300713,11.005437,5.813204,28.829,5.471054,-10.961199,-23.357331,-5.926991,20.144739,cytoplasmic
-11.339605,-2.175153,-0.738184,-11.822345,2.214435,-2.857372,6.417213,-5.102708,-3.769636,10.272885,-0.933544,-0.193533,2.437979,4.132936,-2.714709,2.824509,6.305819,-6.914815,-4.163679,-5.208025,2.711992,-4.653705,-10.468571,-1.660464,-3.236014,1.352078,-3.795191,-2.25696,0.547554,-1.388255,-1.558435,-9.787811,0.766946,-2.188698,-0.745441,5.0137,0.37233,1.006873,0.472586,-1.059766,-1.102003,-0.376623,1.175336,-3.699326,-3.459962,-1.477069,-2.980057,-2.108091,-0.996372,9.605925,-0.660759,-0.072995,8.85275,-11.04409,3.114003,-9.456634,3.77794,-3.636663,-2.29052,-12.096539,1.453073,10.463933,5.179348,0.512143,6.604491,2.039821,-0.159819,3.447169,5.161632,-4.292167,-1.073171,3.635678,2.276209,3.972091,4.16846,-4.535188,5.734497,0.904598,1.649528,-5.053766,-8.303559,5.328503,-2.232934,-3.851522,6.088709,-2.390921,-6.340635,-10.742826,-6.251448,6.006932,-2.699691,0.858289,0.263088,-0.86237,9.781555,0.59681,0.302906,-10.633284,0.369225,10.43233,cytoplasmic
-39.816971,6.507085,8.553511,-28.72083,0.253008,-3.827616,26.125294,-1.168442,-6.576865,46.485048,-6.853168,-5.891451,2.786496,16.132765,-13.054125,0.872502,16.063367,-35.040746,-0.737851,-10.837933,-1.629445,-13.876163,-20.315151,-5.059989,-3.664464,10.684364,-1.652027,-4.136371,-6.802568,-14.780793,-4.817966,-23.12551,14.907712,4.435036,6.868003,11.415329,-6.505028,-2.685374,9.233509,-4.713546,2.506317,7.824324,4.449821,-3.969775,-7.187204,0.791559,2.61617,-12.907363,-8.360499,21.352758,-2.297239,-14.556806,23.802817,-33.629268,26.947635,-39.216275,1.976192,2.338953,-5.386039,-51.177841,8.303037,35.109245,13.382392,3.528334,19.289452,10.18449,-2.8463,29.575446,18.421488,-26.443228,0.065834,13.452245,1.119117,3.520069,13.746062,-20.319227,17.369332,3.435574,6.317883,-10.461313,-21.901017,5.338715,-0.413666,3.514095,17.023134,-12.610962,-28.633203,-16.515081,-20.303268,20.379297,-3.17732,-10.68798,-2.778136,-3.675891,17.042731,-0.498602,-10.478007,-23.419524,-4.307009,31.374223,cytoplasmic
-11.213068,-1.899122,2.395842,-10.551414,-3.814795,-2.445939,4.427856,-4.983398,0.483542,12.531547,1.369407,-6.334016,1.84184,-0.13075,1.667871,-3.86031,1.051613,-1.772682,0.932253,0.173554,1.181242,-9.525384,-7.715079,1.022327,-3.251172,2.896804,-4.408651,2.271272,-2.501017,-2.899437,-2.448874,-9.865479,5.766144,0.855459,2.21474,3.521645,-6.684717,-1.727118,3.612659,-3.067477,2.772192,2.983335,3.471166,-2.912532,-3.879232,-2.689822,-6.173356,-2.305231,-1.75474,2.513084,-2.991391,-5.395264,3.984569,-7.596345,3.427585,-9.010702,1.199194,-1.593753,1.176546,-10.596962,5.817288,9.272322,-1.565565,1.67467,5.552952,3.028351,1.140307,8.0226,0.893197,-2.916524,-3.208545,-3.099916,2.390025,0.89237,0.284547,-6.893963,4.075906,-2.055752,1.242087,-4.854565,-1.744658,-0.549853,-0.0213490000000001,0.427719,5.956967,-2.20887,-4.529996,-2.35476,-6.774203,0.267074,1.591983,-6.707838,-1.538606,4.453033,4.651423,5.459982,-2.121936,-8.328077,-2.361317,10.047911,cytoplasmic
