V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-3.911953,-0.627508,-2.26841,-3.105557,-1.622097,-1.65868,0.652289,0.726192,-2.54712,5.058524,-2.047879,1.66753,-2.801412,0.319996,-1.164106,3.399059,3.807009,-3.606851,0.091488,-1.049041,-1.301052,1.544419,0.030121,-0.350114,-0.577551,-0.632416,-0.419755,-1.60393,1.165625,-1.116168,-0.220658,-2.987344,-1.410713,0.968196,0.888916,0.38847,-1.439189,-0.552831,-1.130358,0.799303,0.899324,1.012643,0.987323,-0.697037,2.682592,1.034135,-2.385107,-1.184515,1.166035,1.368456,-1.570977,-1.097065,0.723487,-3.275345,0.956221,-1.437017,0.696727,1.440923,-1.615535,-4.439586,-0.671392,6.318452,-0.95417,0.190505,1.629339,0.539091,-0.151069,1.22774,4.030511,-2.327704,-0.859459,1.523784,1.808227,0.26469,0.825144,-2.485756,1.743163,-0.629093,0.528768,-2.012673,-4.331502,-0.254294,2.515807,-1.369676,1.444465,-1.256056,-2.148929,-1.942478,-3.189438,0.654365,1.332462,0.057027,-1.447277,-0.042562,3.150928,0.074826,-0.937378,-1.214968,-1.32575,3.498966,nuclear
-6.027235,-5.164364,2.953955,-5.830916,-9.482822,-3.698974,4.855776,-1.062024,5.696434,6.268181,1.28789,-4.632367,-0.81666,2.377145,1.13795,2.780259,-5.167127,-4.14629,2.065149,1.545508,-0.484089,-1.789628,-4.476293,0.173298,1.094594,1.165634,1.82483,0.50762,-2.808288,-3.159073,-1.778417,-1.494033,-0.808829,-1.287939,1.728202,1.992662,-1.80873,-1.993811,-0.075246,5.088387,2.034637,0.340503,2.492313,1.768388,-6.412012,-2.178856,-0.852583,-0.792776,0.134491,3.915122,2.104528,-7.085034,-1.171824,-8.956667,5.458143,-4.421967,-1.94891,3.182381,-2.17105,-7.919343,4.132871,7.572298,-0.311725,6.042261,1.053057,3.982576,1.275467,3.016757,3.731441,0.363112,-3.750449,2.159863,3.224939,5.189179,-2.798165,1.044326,-0.517307,-0.537089,1.565281,-3.590376,-7.474835,-6.113061,-3.512059,-5.27434,5.53297,-3.885832,-2.746912,-2.773493,0.808726,-3.749639,4.001954,-3.508518,-2.942674,6.496712,6.0659,1.907904,-1.903596,-9.11858,0.745389,8.621821,nuclear
-30.07875,-5.073678,-11.094854,-33.078175,4.494134,3.027123,12.80802,-11.117155,-17.881164,23.781976,-2.498378,1.15782,-8.263598,9.645823,-9.271455,6.10041,12.154169,-19.038762,-1.282242,-15.133797,3.918885,-14.493439,-21.121485,-2.090395,-3.042106,-0.585256,-15.70552,-3.056186,1.933162,-6.321391,-5.799125,-31.511586,6.671465,-6.327614,16.209763,8.663028,-11.982082,5.084541,5.699551,-11.460921,5.838284,4.654253,7.120449,-6.848727,-2.12959,9.79359,-12.093563,-1.880897,-9.58261,17.090845,-19.892234,-14.232292,14.581177,-22.249766,9.106931,-28.922092,9.598834,-8.961888,-7.46072,-27.610938,1.549363,39.381311,6.734113,-4.389101,22.361034,8.698861,0.0235999999999999,16.299507,17.502955,-16.633331,-5.962945,-1.892245,0.832462,0.214802,4.806214,-14.151992,15.62136,-7.422345,6.670013,-3.442945,-18.676465,2.807188,8.74129,2.59995,10.383607,-12.445335,-14.309268,-15.248368,-16.543777,15.295652,-6.88697,-5.384998,-13.043465,-2.403283,19.086613,2.898275,-8.767119,-27.810373,-6.839315,35.799372,nuclear
-22.147201,-14.863214,-0.644118,-23.921565,-17.946331,-16.827819,6.391333,-1.195043,1.019561,20.779345,-2.102879,0.880981,3.910971,3.181313,8.52293,-3.626607,-2.612303,-2.440597,4.885795,1.46319,7.469088,-11.653263,-11.910623,10.867183,-3.233619,0.0186530000000001,-2.151994,4.48531,-7.623151,-8.230042,-2.339171,-18.246858,-1.805715,-2.712788,5.277102,7.675272,-17.035697,-1.230137,9.0614,8.292914,12.466352,9.38018,8.048571,-3.965346,-7.848678,1.786688,-16.372368,1.818076,-6.858042,9.431692,-0.194788,-12.269704,1.382414,-22.113124,5.446028,-6.976298,-3.271182,4.426759,1.666211,-17.255844,19.084479,20.664934,2.89001,15.554236,4.436772,9.537489,-0.828431,1.656443,15.297941,-0.203551,-14.249108,-6.653166,0.7248,7.327383,-2.383359,-11.738073,6.514909,-12.012167,-2.605766,-5.867781,-13.090585,-12.040652,4.750956,-7.053206,8.75416,-4.949041,-16.558368,-8.996707,-5.234688,8.567453,20.329237,-8.49785,-4.474312,5.484092,12.857818,5.57291,-2.12235,-29.085731,-10.720429,22.160698,nuclear
-21.408028,-11.716488,-0.133842,-21.54375,-2.846351,-7.674448,6.894865,-5.43798,-0.184625,21.05119,-6.59327,3.545333,1.220524,4.533633,-0.913717,5.568362,7.628565,-8.493611,-4.584882,-2.615442,-1.707228,-5.395195,-11.020364,2.591324,-0.991412,-0.564371,1.946592,-1.555972,-3.763449,-7.47965,-2.221097,-14.339565,0.812331,-6.562351,4.430182,7.207461,-4.840528,1.932584,7.615014,1.336776,6.879893,5.318408,4.952252,2.39839,1.139824,-1.510974,-5.963318,0.073857,-4.624789,11.876499,-5.630876,-10.651702,10.544002,-18.635558,9.293994,-15.137767,1.789001,1.468092,-5.580077,-19.231832,7.893186,24.416698,3.111624,8.126705,13.741136,6.02469,6.36756,10.766631,11.183585,-5.805848,-0.993697,0.910971,1.724049,5.491842,3.040234,-6.330102,12.359566,-5.485936,1.049935,-7.245422,-12.289441,-5.904259,2.327297,-3.381289,8.216845,-8.755123,-11.305829,-12.563531,-14.399751,8.830598,12.481464,-4.805329,-6.289811,1.732576,17.335012,-0.92825,-2.90092,-22.329165,-4.001008,14.550316,nuclear
-3.110382,-0.105961,0.863056,-2.146128,-1.414095,0.949162,1.225268,-0.178453,-0.430362,5.376052,0.457134,-0.734103,-1.320612,1.584696,0.320991,1.296803,0.780155,-3.761844,0.615352,-1.27231,-0.62117,-1.467984,-3.725296,2.421476,0.234734,-0.063022,-0.321795,-0.105298,-1.041407,-2.136995,-1.251486,-4.875844,0.58951,-1.900561,2.264113,0.098927,-1.52486,-0.370919,1.336122,0.189409,2.598422,0.927848,0.524508,-2.436129,1.710576,2.360054,-2.04619,-0.579351,-2.993046,1.859939,-0.863411,-2.25233,1.92642,-1.915391,1.678874,-3.606063,1.030536,0.388923,0.831643,-4.632145,0.96268,6.606974,0.134239,0.696635,3.952014,1.81559,1.554015,3.636721,4.832355,0.462132,-3.047698,-0.224791,1.092429,1.693102,-0.426202,-1.333661,1.852581,-2.99945,2.419273,-0.248461,-2.295926,-2.040253,0.5707,0.763184,1.61715,-0.985436,-2.614441,-1.197904,-1.485461,1.731827,1.380447,0.571162,-1.754476,3.217975,3.243503,0.771248,-0.605533,-4.305724,-3.401019,4.464297,nuclear
-141.835852,-39.484605,-39.981085,-138.185406,11.94345,-27.289019,35.075449,-45.045236,-1.596896,102.177979,-13.508528,-17.17862,9.114313,22.572352,-8.586906,-3.897974,56.613392,-61.049572,-38.11302,-35.300907,-22.429061,-62.547078,-76.137692,4.110318,-36.539346,3.753015,-29.966301,-7.225158,-33.25576,-28.412108,13.650434,-78.177427,0.041225,-39.092629,21.943879,17.282475,-50.101879,20.541198,36.145638,-17.421181,32.251614,35.161819,17.654738,33.034164,-16.825125,-7.518891,-55.593313,11.068132,-48.122379,63.341688,-49.771708,-64.194424,56.73206,-110.527152,23.902916,-51.445267,31.437929,-8.382301,-36.672822,-90.25755,50.915414,113.471303,-4.197402,12.616912,70.9957,36.64629,-5.276526,54.285074,72.322669,-18.531621,-29.188086,-7.94274,0.793904000000001,62.632172,-22.778158,-41.031513,40.935543,-71.747772,22.008742,-57.614506,-70.605181,-43.915288,36.006575,-18.913681,52.410748,-86.358432,-42.246839,-53.603134,-72.616075,37.373151,-4.517272,-45.677649,-34.20429,11.139237,56.859734,12.199587,-28.165889,-125.969168,-30.801053,93.410362,nuclear
-90.829975,-7.207987,-9.276669,-105.587118,12.384496,-18.89657,46.351349,-28.068432,-20.242402,82.78952,-13.674422,-4.766891,-5.659321,27.152972,-11.498148,10.684703,41.78646,-55.48338,-17.132965,-29.838865,6.683297,-37.782021,-55.842129,-10.01739,-23.324575,5.163595,-21.664202,-17.836233,-3.483461,-26.420251,-3.568828,-59.911978,14.25484,-23.032768,27.213659,30.522495,-32.849496,5.857629,4.472502,-11.725722,25.731034,20.357219,23.863335,-1.964596,-7.579761,-0.900465,-16.21874,-0.350805,-16.64372,47.737652,-23.952531,-27.091175,48.500269,-84.754013,25.074777,-70.199207,23.967721,-18.58725,-26.449612,-90.846736,3.484418,82.835383,17.461281,4.250995,66.510504,25.584074,0.983822,39.752027,47.361457,-34.512438,-4.201789,3.57367,-1.92469,6.623315,17.549578,-42.474499,40.819121,-19.758392,14.089641,-33.196959,-54.21873,0.10033,16.298956,9.198466,35.756579,-46.903715,-35.557642,-52.01992,-50.506868,31.942906,-1.122021,-19.451731,-17.270382,-6.889261,49.730821,4.797985,-23.745398,-73.104667,-13.08524,98.139157,nuclear
-90.407146,-21.212627,-8.085176,-85.514398,-11.255798,-12.375677,22.808884,-23.007578,-19.650631,82.547253,-6.307644,-10.582542,-0.530694,28.640993,3.4848,10.886233,23.327979,-41.607622,-11.193908,-14.253037,-1.800553,-41.157331,-47.682687,6.553453,-15.586188,4.715748,-17.339853,-7.431092,-8.233975,-24.469607,-4.0695,-61.387906,-1.430112,-13.011469,19.210871,17.75997,-23.028674,1.674528,21.552873,-7.471863,17.781113,19.39423,23.381371,-5.836265,-14.149492,-3.434702,-29.14953,-0.527739,-11.26228,36.825739,-28.828127,-33.646719,28.55639,-69.88561,23.39744,-56.866307,3.928599,-3.684411,-29.013912,-83.207402,29.573993,84.278075,6.124006,15.100647,52.473188,36.469308,6.944984,24.155144,46.865027,-13.357741,-14.158809,3.81079,0.286975,25.264667,-7.239289,-37.584583,34.716018,-34.736612,4.478763,-33.338543,-55.609335,-17.413046,12.647471,-9.604368,35.21401,-40.39861,-36.2733,-30.406608,-42.198819,34.062245,19.536265,-26.188512,-24.90795,19.408772,49.811178,8.514891,-22.7842,-81.052835,-20.557205,81.423211,nuclear
-22.797879,-1.743425,-2.072987,-18.243018,-7.431844,-3.878598,7.350391,1.638759,0.0509429999999998,17.719982,-7.470113,-3.885414,-1.637265,7.628013,-0.11715,1.829258,1.605906,-10.352239,1.144876,-1.309055,-0.870921,-7.125588,-3.337011,3.131376,-1.5493,-4.922634,-5.409375,-0.104874,-5.422523,1.271396,3.093656,-15.678145,-4.414907,-3.444068,5.914769,4.736098,-6.18096,-1.163497,6.808731,1.775562,4.846929,5.149682,7.263056,-7.047598,-1.112231,-0.619646,-5.284617,3.335834,-9.916742,8.607413,-0.204077,-12.582514,1.115349,-22.032616,8.993656,-10.483935,1.742749,0.942129,-4.959527,-13.518091,13.82231,19.893712,-6.13953,9.472346,8.064782,7.484358,2.213107,0.627846,14.845916,4.096398,-7.720505,2.063906,1.818109,5.228921,-11.589741,-5.820969,2.247325,-8.236105,-0.838412,-5.872254,-6.843053,-4.720782,7.073963,-1.252628,6.774783,-9.897962,-7.81771,-4.669248,-6.718725,3.595143,4.599353,-6.268482,-8.896713,8.206579,15.160567,4.018527,-3.517417,-19.891589,-8.044541,13.960957,nuclear
-28.478716,-13.117997,2.185291,-26.509377,-8.024565,-12.019403,18.196353,-5.160653,0.470829,27.241894,1.644856,-1.592384,-5.278484,8.162735,0.425843,3.169508,7.213768,-17.778143,-5.274804,-4.306586,2.589104,-5.839435,-20.105461,-5.139496,-4.918854,13.895377,6.239352,1.680102,-2.634358,-15.072714,-1.841784,-18.269397,-2.430892,4.103625,0.847774,5.921166,-1.973075,-3.42989,9.085859,3.37468,6.628556,10.031353,1.744413,-4.796263,-10.148361,-3.054675,0.825723,-5.387721,-1.54777,21.021672,-0.488627,-10.922879,15.727908,-26.371691,15.086181,-22.011394,4.035106,6.508519,-1.001178,-36.056178,12.38387,27.984736,5.071189,9.821757,14.463816,7.585903,3.364636,16.302433,15.852905,-8.231709,2.053693,4.269113,1.500129,9.484651,12.834121,-7.83324,17.652472,6.107822,1.700181,-12.471722,-23.559005,-4.456923,-5.413784,-8.91721,20.239051,-7.551075,-14.565512,-24.241924,-22.432333,15.137874,12.673528,-9.293643,-1.175193,7.731968,23.093359,-0.454599,-4.416044,-23.409684,2.759399,23.464804,nuclear
-106.238672,-14.869969,-24.88311,-130.483972,13.14368,-19.69761,47.918445,-40.201335,-39.843865,58.683777,-31.564021,8.436715,-16.344838,41.049532,-33.319127,21.057552,53.513497,-60.09182,-40.077603,-43.87956,-6.590783,-30.779464,-76.753684,-12.217894,-25.82769,1.764367,-18.251331,-31.425448,7.781464,-50.059843,-16.449908,-68.695756,-10.870204,-39.709536,20.503447,47.740454,-35.683508,9.529836,-5.265451,-27.354923,27.788607,21.647837,13.452784,-11.709451,0.419658,21.898372,-13.203853,5.553467,9.510917,54.429577,-41.116683,-15.649464,80.339914,-81.051719,9.921861,-81.618302,29.127735,-30.91243,-20.969691,-108.957693,0.572484,98.591358,13.51102,-10.452897,91.70828,35.263041,27.3987,48.537581,62.632929,-44.896673,6.98197,4.455795,3.681455,10.025558,36.322243,-44.53534,49.716131,-24.054358,27.249884,-38.436542,-75.853594,-12.587598,16.8958,18.41868,58.62993,-55.423814,-38.314784,-69.000073,-78.288253,58.634835,30.808597,-11.084706,-27.038462,-17.807572,62.823832,-5.069828,-24.334195,-92.895065,-14.09415,118.77396,nuclear
-23.52272,-40.506023,-17.376978,-28.367928,-32.991931,-13.82072,-6.074091,-8.99609,1.832152,37.43574,-6.209455,-2.93136,-11.240697,5.302091,31.126199,3.9673,3.633546,11.658756,3.178251,-10.642252,-0.990663,-0.944964999999999,0.519335,12.503256,-32.260994,2.683894,1.993729,-9.631576,6.062616,-21.07365,8.649837,-40.088003,-11.047827,-28.791234,-17.269553,15.381016,-4.516745,14.893421,-9.934014,23.870136,0.50427,-15.953003,28.337701,4.881034,-8.528626,-25.848378,-47.978341,-5.495314,-5.992598,33.072148,-23.636012,-4.02694,-9.691726,-37.726122,11.536221,27.390152,20.48148,-12.857743,-18.073019,-14.157246,2.825589,44.991562,1.868333,5.091173,26.686997,-5.521885,4.30438,-4.602654,38.683958,35.570294,-21.660884,1.596788,8.406264,7.219711,-5.01878,-6.63297,-6.33563,-22.043663,14.079711,-25.733299,-22.890378,-13.792522,33.673105,-20.357784,38.576243,-28.615559,-6.849305,-23.352122,-26.487251,7.96261,15.10277,11.817421,41.1713,10.87721,24.971752,0.0102480000000001,-4.093251,-26.979374,-13.876637,24.72516,nuclear
