V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-11.612054,-21.122161,-33.839055,-43.694947,12.931057,-16.667514,16.951466,-17.265132,-31.680552,10.566525,9.801706,2.879401,-25.89258,-13.537822,2.852563,8.64652,15.670233,-17.526168,-22.232239,-15.979426,11.309213,-0.956999,-26.528295,-17.954575,-1.503462,5.948055,4.720465,2.34364,5.112228,-15.9498,-11.109238,-19.466807,34.02783,-2.940677,5.599604,16.971316,-4.065055,12.182957,-22.223051,-4.10892,11.245547,-3.120755,7.06659,8.531506,-18.916696,10.45164,-19.613795,-14.56297,26.310523,29.17982,-33.485943,-2.590532,30.921167,-10.309371,-5.659008,-19.626702,17.926995,-12.813917,-8.357649,-7.728248,-12.755237,13.800334,16.828789,-23.538149,18.832097,-4.781078,12.879207,13.291361,19.01746,-11.260802,31.335889,-16.506619,-10.658507,2.23287,19.742746,-12.224402,-6.001898,3.489584,1.881501,-18.748394,-41.803171,13.011738,19.777531,3.113993,17.053616,-6.143561,-22.880128,-33.538049,-32.082379,-8.294554,-15.863549,-12.323297,-11.754478,-16.202527,4.358938,-17.180177,-5.674545,-26.214222,9.587544,33.374248,mitochondrial
-17.479197,-10.626021,-4.969727,-25.344498,-2.347584,-9.917037,13.392972,-8.42765,-5.916807,18.89697,-0.388796,1.321001,-4.845442,2.962827,-0.651369,2.024487,8.696976,-17.638761,-9.236354,-6.692455,3.20034,-3.438914,-15.067148,-8.54979,-2.105207,5.524789,-1.03298,-6.892712,0.149542,-16.600624,-6.291429,-11.079763,3.035985,-4.181308,-0.411686,9.102044,-0.503357,2.869928,-2.015737,3.772909,6.809484,5.479841,2.433622,0.583985,-8.315294,4.22213,-2.355899,-4.54791,5.194779,18.392748,-7.605985,-7.51104,18.157438,-12.468225,7.222352,-16.32048,4.372095,-2.973478,-2.509251,-22.527415,-4.200951,14.418593,7.696488,-4.551736,20.245811,6.733467,10.429813,9.795088,11.188608,-8.104593,7.14549,0.596912,-1.572572,2.061221,14.031264,-10.816527,8.860367,0.295353,4.155552,-12.538748,-24.788325,-4.342738,0.241012,-0.165518,13.813728,-12.453111,-12.876395,-22.044611,-21.423697,5.613635,0.422853,-3.786331,-2.908794,-2.970941,11.793992,-2.893037,-4.675032,-17.259812,6.784105,18.118221,mitochondrial
-21.142663,-2.28177,7.501892,-19.742694,-5.794119,-0.93396,5.51788,-2.282864,1.935481,21.449407,-0.123285,-8.776953,-2.734206,0.370379,2.083957,-2.084643,-2.51943,-2.453189,2.407057,-4.033983,-5.172726,-12.603678,-10.381997,0.773164,-3.299951,0.514668,-2.614754,0.405443,-1.134783,-8.451716,-0.735013,-13.925166,2.538424,-3.885684,3.85046,5.063258,-9.340594,-0.629405,7.479585,1.78145,1.605939,4.31672,5.51448,-0.361324,-4.330672,3.692963,-10.371768,-2.850468,-4.921389,5.392871,-2.967696,-10.179273,10.519793,-14.678923,7.819209,-11.109388,-3.029755,2.228667,-1.339318,-15.000126,5.973282,15.052064,-6.423766,9.171328,6.271424,10.921471,0.816336,14.273309,4.456295,-4.055418,-5.909967,2.365912,3.564974,2.124951,-0.120296,-5.866111,5.6439,-3.078768,8.589304,-7.016348,-2.91862,-1.553186,0.294758,1.870883,13.683112,-9.498733,-11.676809,2.608545,-8.473231,-4.687548,5.830058,-15.968335,-5.186389,5.594745,4.562106,3.087223,-3.72533,-5.840591,-3.745918,21.3091,mitochondrial
-11.335607,-2.172235,1.88698,-7.72666,1.309057,0.316462,3.437551,-1.322468,-3.952995,11.416352,-0.548421,-0.583432,-2.387131,3.887845,1.28871,0.894923,3.842712,-6.051724,1.841882,-1.876079,-0.904118,-6.74614,-3.819108,-0.204189,-1.906563,-0.826053,-1.748364,-2.933953,0.940862,-3.10921,-1.043012,-7.72794,0.243838,-0.557246,2.421631,4.489435,-3.951064,0.70078,3.437413,0.750747,5.114643,3.387513,2.401942,0.420343,1.369126,-1.177497,-4.191651,-1.307277,-0.833017,3.192735,-1.316734,-2.473857,6.014806,-6.676392,5.080062,-7.820753,0.67559,-0.815962,-2.274452,-9.12759,2.500136,7.653903,1.532478,0.34051,4.444187,3.855023,0.782647,6.391864,3.660034,-4.324968,-1.098296,-1.551914,-1.617482,2.366216,2.158501,-4.646914,4.370755,-0.606938,3.3652,-3.355504,-3.433784,0.700846,3.117671,2.569691,6.516048,-3.726437,-4.360307,-0.480286,-5.17827,3.488251,3.191538,-6.119908,-5.943474,1.306925,5.262712,2.6309,-2.038233,-5.370358,-4.175622,11.095603,mitochondrial
-20.336658,-2.902364,5.008996,-19.405116,-1.387982,-3.931219,7.744272,-7.735763,6.556785,19.394319,4.181597,-5.9989,-5.003832,-1.491696,0.939515,-0.424285,2.037475,-5.367917,-1.825349,-8.139288,-0.782951,-12.78155,-10.900351,-2.20046,-3.322007,1.742717,-1.225494,1.887712,-4.364449,-11.486712,-6.829413,-12.481995,8.965224,-7.145681,7.184215,8.700049,-10.775174,0.352986,1.375685,2.169641,7.754564,4.149482,5.558054,2.030599,-2.733389,-2.934113,-8.958509,-0.20512,-0.804626,6.97231,-6.481907,-11.696541,10.954599,-14.755543,5.787747,-15.780457,1.74394,-0.596186,-5.957625,-21.126693,1.490108,14.349783,-1.550767,4.824367,13.635883,11.64558,1.018222,16.831536,4.599821,-9.906984,-2.230108,-3.051363,2.720606,2.857912,0.771583,-6.778166,6.761656,-3.937948,7.326255,-10.395294,-5.341647,-6.490074,-1.023536,3.075616,12.653237,-8.612277,-6.988481,-0.0911480000000001,-13.158434,-3.929223,1.396216,-16.127072,-2.667454,5.244415,6.010721,5.540194,-10.182231,-13.298317,-4.369534,20.307419,mitochondrial
-51.705318,-10.414557,-11.078416,-54.063105,-7.273344,-7.597994,21.516276,-14.976887,-14.233407,47.242027,-14.407403,-5.231398,-4.119649,12.987297,-5.810107,6.168693,20.306205,-24.618695,1.082171,-17.047312,-8.315299,-28.230844,-23.427191,3.448588,-14.622302,-7.859527,-7.357829,-7.562937,-7.230498,-12.487428,0.838952,-42.415784,3.894166,-15.00458,16.702124,11.496442,-26.361762,4.313625,14.56153,-9.941603,14.882703,10.608111,14.43509,-5.794909,0.716174,8.582583,-21.353959,-1.997904,-15.184128,15.994422,-24.918769,-23.409648,17.198941,-49.27846,18.227908,-33.741653,10.377434,-3.76554,-17.850514,-43.686163,6.656437,58.308769,-2.922801,11.866757,29.250177,19.406798,0.619473,21.906409,24.86599,-15.314056,-13.965071,-4.577906,0.820373,9.488254,-4.054816,-21.535209,23.279868,-21.732387,8.054601,-16.241547,-23.229668,-0.055232,23.156842,14.201047,24.057237,-22.314594,-24.006969,-8.905191,-21.270021,12.674326,12.66821,-19.673907,-20.124711,-0.144063,27.038252,6.63281,-20.117038,-43.266485,-24.926054,59.095469,mitochondrial
-39.433315,2.412396,3.308078,-35.487262,3.321374,0.934631,18.653962,-7.573401,-9.114784,34.210131,1.036428,-5.516044,-3.491902,12.514046,-2.728918,-1.530076,8.907019,-21.016103,-1.096288,-8.712837,-6.013157,-18.800631,-24.071436,-0.541591,-4.166158,-4.392343,-2.964841,-5.529822,-1.595932,-11.352714,-5.675426,-30.249866,12.992245,-5.837327,9.380194,5.322059,-15.751161,-4.350242,11.844399,-6.160369,7.19913,5.280595,11.677241,-6.132942,-6.347093,0.122466,-13.936672,-2.641854,-8.991401,14.590904,-10.487397,-14.147088,15.631807,-29.839425,9.806843,-26.678407,0.0518180000000002,3.118537,-3.281047,-31.484626,8.850064,33.763031,3.383802,2.785611,20.978752,15.617067,-1.356021,19.15639,15.233954,-13.346592,-11.470469,2.075379,8.992314,7.506417,-3.070681,-16.36895,15.94071,-9.166669,6.423084,-7.226511,-17.783118,1.021895,7.61286,2.859223,18.657763,-14.191102,-19.554353,-8.790845,-13.757403,5.612703,0.318624,-19.418804,-3.350217,-3.860897,16.415062,4.598091,-8.837671,-22.558536,-10.324741,42.302498,mitochondrial
-19.533293,-4.50416,1.122623,-22.229519,1.874306,-3.858784,5.221742,-11.025477,1.407793,14.552046,1.937042,-5.119851,-4.065592,1.866485,1.284007,-0.0383780000000001,3.776837,-4.786246,-7.311697,-4.512519,0.153479,-10.046688,-14.339845,1.637614,-4.384181,1.3544,-3.458363,-3.758793,-1.256789,-10.108561,-6.511521,-12.794282,7.495467,-5.493684,4.39987,6.467145,-6.655581,-0.590994,0.76051,-1.739168,10.160362,6.974713,4.821439,0.479487,-7.862005,-0.965667,-8.01959,0.00314799999999986,0.36301,8.413272,-9.652461,-10.547556,15.504501,-14.382576,2.542543,-12.921877,2.049578,-4.195716,-2.028316,-14.745717,0.198265,14.572049,-1.662568,-2.29949,17.627764,8.800797,2.897798,11.047231,2.705099,-7.592832,-0.352953,-2.223124,0.998793,2.594268,0.322919,-7.908111,3.983753,-5.340852,7.213539,-8.496212,-11.438557,-4.491849,0.413441,2.038615,13.116898,-8.410341,-5.538174,-2.704304,-14.793469,3.091833,-0.169556,-9.671404,-7.831146,4.263578,9.049193,3.571184,-6.078197,-12.954829,-1.904142,21.533611,mitochondrial
-35.449015,-2.837501,0.0104709999999999,-30.129775,-0.721573,-8.202768,13.824636,-9.732146,-11.411977,29.908871,-0.483631,3.026539,-9.205971,11.302375,-1.033076,6.21742,16.493884,-28.579918,-5.426626,-13.465997,-1.377193,-12.482587,-14.988458,-5.269605,-7.314758,6.23859,-1.238788,-10.143455,-4.914912,-12.650131,-2.447623,-22.132095,-0.0586880000000001,-1.581082,12.709577,12.584911,-6.959792,1.34128,2.364992,3.238586,3.205511,5.240405,10.26979,-4.804224,1.691466,5.276288,0.112905,-6.496846,-0.630896,17.467265,-7.363673,-5.60243,18.882491,-27.925691,14.133678,-29.595328,4.906191,-4.482893,-12.135412,-39.62104,-4.211516,27.525482,14.135312,2.050059,23.155304,10.363175,4.587187,14.354341,16.698025,-18.602272,2.928973,3.644702,0.473354,7.715013,13.515405,-16.796142,15.364007,-2.561577,-2.350447,-13.664424,-27.469986,-2.002606,3.683359,-4.817942,17.552923,-19.066007,-16.860952,-16.491868,-22.889295,12.795162,2.58215,-3.523119,-6.581383,0.21919,20.825076,4.578934,-10.591694,-24.861054,0.750811,33.480761,mitochondrial
-59.9942,-10.338438,2.635627,-48.175214,-11.244689,-6.102823,17.898365,-6.090441,-5.786827,59.231476,-10.513005,-5.887792,-6.86723,13.942083,4.653017,3.417031,5.859405,-25.331464,2.94254,-14.249539,-10.105093,-34.378466,-29.869938,0.07838,-12.783434,-8.96102,-6.873854,-0.923192,-2.450298,-23.803359,-0.627674,-41.718583,-1.851622,-16.243134,13.550962,10.014444,-20.581396,-3.31174,12.520059,7.43631,15.659645,8.786156,17.452645,-8.505529,-1.724071,7.609045,-11.374933,-0.962636,-11.666736,20.412721,-20.804197,-20.723967,30.904773,-35.009657,23.530501,-35.61916,5.407696,3.958366,-8.393649,-51.655644,18.029573,58.76516,-7.716922,13.12471,22.341263,23.346367,12.430528,29.283592,23.36094,-9.665113,-20.793555,3.129788,6.382999,10.409269,2.348843,-19.792281,21.173138,-15.253969,13.840184,-19.864912,-20.856481,-8.022564,9.357571,-0.857262,31.111592,-22.702143,-35.973887,1.480885,-30.626818,19.755935,20.824466,-31.02788,-10.479565,9.378957,23.966659,7.357824,-9.270811,-32.661193,-26.509906,59.088495,mitochondrial
-27.962437,-1.858408,5.688601,-35.180078,0.424163,-6.5135,12.940181,-8.055043,-3.600517,24.929911,-2.08041,-1.062252,-2.54127,8.838066,-3.220722,3.520064,9.441614,-15.185243,-4.028542,-6.947324,-0.324939,-12.6911,-21.140346,1.715305,-4.728886,3.762407,-7.038184,-5.258674,-2.960558,-8.979492,-3.28637,-21.280155,8.863341,-6.660854,6.769781,12.300835,-9.072884,-1.21488,2.03603,1.058344,5.981301,1.81843,4.957179,6.163704,-6.592931,-0.671869,-4.927793,-4.71391,-0.87514,11.833232,-8.859486,-10.262309,23.306104,-21.925951,12.419705,-27.418915,3.183036,-4.069511,-2.514838,-30.311797,-0.978494,24.481783,6.57694,3.609249,19.600508,6.518646,1.893648,18.95227,12.467965,-15.75064,-1.223849,1.726415,1.566832,3.42502,8.322539,-12.068555,15.76659,-6.765176,6.117669,-15.27418,-14.570239,0.893763,2.881337,-0.052199,18.420748,-14.025164,-13.700448,-6.904928,-21.80834,4.988205,2.240793,-12.508927,-3.357957,0.302103,14.624171,3.217272,-9.106506,-19.827347,-0.526295,29.275619,mitochondrial
-7.548065,-1.623094,1.259764,-8.086055,1.67811,-1.355417,3.408975,-2.223902,-3.507799,7.971981,-0.704625,-1.650328,-0.557589,-0.358675,-0.29172,0.362096,2.137163,-3.738182,-1.220475,-4.662515,1.522035,-2.84064,-8.096353,0.388175,-0.606815,3.683681,-0.891133,1.13953,-0.968493,-4.599723,-2.252848,-7.429023,1.445611,-1.481779,2.082781,4.022978,-3.159034,0.282735,2.058663,-0.121764,3.088861,3.549737,-0.845862,0.685494,0.655298,1.934444,-3.995955,-0.428078,-1.49048,3.02192,-3.46257,-2.863296,6.516145,-2.616356,2.285662,-7.308068,0.699535,-0.494943,-0.499927,-10.943093,1.804107,8.892432,-0.027815,1.473757,4.646003,3.222882,-1.138645,7.656561,2.874669,-3.528912,-0.610766,0.787909,0.820288,1.137318,0.445933,-4.044093,4.400721,-1.644669,1.707005,-3.336983,-4.371627,3.175084,-1.024446,0.181679,2.795818,-2.911911,-5.789037,-1.89201,-7.503593,5.070565,1.073668,-2.642747,-0.230661,1.810105,4.460451,2.187539,-2.982833,-6.508886,-4.07142,7.460253,mitochondrial
-12.78433,-1.718357,0.14787,-10.949036,0.225442,-1.881911,6.724628,-2.841339,-3.058756,11.410015,-1.984945,-2.061375,-0.673383,3.625174,-1.009892,1.012337,2.313692,-6.938646,-2.71464,-4.377316,0.46647,-4.966969,-6.414441,1.168374,-2.404812,0.058354,-3.878618,-0.918446,-3.405047,-4.656858,0.02849,-10.005764,0.970902,-1.634708,1.955476,2.11493,-0.946418,-0.291483,2.711268,0.147602,3.082962,1.103915,2.700664,-0.0973889999999999,1.325902,0.0693889999999999,-3.360338,0.983637,-2.125765,4.404783,-0.933225,-4.701042,5.802151,-8.888117,6.268324,-7.714943,2.699477,0.372241,-2.39982,-11.624456,4.403069,11.346826,1.281282,3.965342,7.940068,3.37814,1.740778,5.918456,5.25071,-2.578513,-1.475292,1.528201,2.555133,2.227131,1.034305,-4.231928,6.809282,-1.749917,3.643995,-5.185756,-7.452614,-0.582951,2.557218,1.569731,6.687687,-6.541577,-5.202846,-3.613463,-7.551001,4.379789,1.595784,-3.116633,-3.476569,2.557192,6.797848,1.356867,-3.892845,-10.319072,-1.44121,11.816794,mitochondrial
